,,,MDSCSI Sales TC/AC,,,,Voice Sales TC/AC,,,,Web Sales TC/AC,,,,GcashMiniProgram Sales TC/AC,,,,Mobile Apps Sales TC/AC,,,,CTC Sales TC/AC,,,,fbchatbot Sales TC/AC,
Store Code,Store Name,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,
108,ANGELES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,METROLANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,VALENZUELA SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,MINDANAO AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,UP VEGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,GUADALUPE MALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,BOCAUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,C & B MARIKINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,SAN PABLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,GEN LUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,JP RIZAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,DASMA BAYAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,VISAYAS AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,CAPAS TARLAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,SAN JOAQUIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,CARMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,TARLAC TOWN CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,STA CRUZ CHURCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,MUNTINLUPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PATEROS BAYAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,KABIHASNAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,WEST AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,MARY MART ILOILO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PACO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,LEMERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,RFC MOLINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,TANAUAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,WALTERMART CALAMBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,BANAUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,EDSA ROTONDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,TAGAYTAY OLIVAREZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,BARANGKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,MATALINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,LUCENA QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PROJECT 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,TOMAS MORATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,DAVAO ILUSTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,TANZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,MAKATI AVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,BACLARAN REDEMPTORIST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,MUNOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,CABUYAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PEDRO GIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,TIERRA PURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,EDSA PANAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,LAOAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,KINGSWOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,TIMES PERPETUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,LEPANTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,P CAMPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,AIRPORT ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,BUENDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,REGALADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PRC STA.ANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,QA BANAWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,STA CRUZ LAGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,GEN. TRIAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,NORTH AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,MASINAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,LAGUNA BEL AIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,BALANGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,EASTWOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,MALOLOS SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,EVANGELISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,BAUAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,NAGA C/P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,QUIRINO TAFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,CANDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,TUGUEGARAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,TACLOBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,MENDIOLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,BALAYAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,BACOLOD LOPUEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,CEBU LAPU-LAPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,SM BICUTAN (MALL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,CEBU JY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,EDSA BONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,BQ MALL BOHOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,CEBU SOUTHROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,BUTUAN GAISANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,FORBES TOWN CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,OLONGAPO RIZAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,LA TRINIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,JACKMAN MONUMENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,MARKET MARKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,OZAMIZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,MACAPAGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,EMERALD SHELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,ZAMBOANGA LAPURISIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PEOPLE SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,BANKMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,BINONDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,EL PUEBLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,SUCAT PALANYAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,GISELLE PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,AYALA MADRIGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,CEBU NORTHROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,NORTHGATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,STRATA 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,EDSA IT CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,OLONGAPO GAPAN ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,VALERO VERA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,TM KALAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,32ND BRIDGESTONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,IMUS CAVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,STA MARIA BULACAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,365 PLAZA SAN NICOLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,CEBU ESCARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,ROBINSONS PIONEER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,MCKINLEY HILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,DAVAO DAMOSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,DAVAO MATINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,AMANG RODRIGUEZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,WORLDWIDE CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,JARO ILOILO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,FARMERS MARKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PUREGOLD AGORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,CEBU TABUNOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,TYCOON CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,FRONTERA VERDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,COTABATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Q PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,TIMOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,C5 METROPOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,ZABARTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,NEWPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,BSU MALOLOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,CASIMIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,WEST FAIRVIEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,MARCOS ANTIPOLO (FILINVEST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,SM SAN PABLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,SM NOVALICHES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,GENSAN HIGHWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,ROCKWELL ORTIGAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,ISETANN RECTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,NEPO ANGELES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,SUMULONG ANTIPOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,ORTIGAS EXTENSION CAINTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,STA. ANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,ANTIPOLO CIRCUMFERENTIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,BAGUIO  INSULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,CALAPAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,CDO XAVIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,NEW MOLINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,SM ROSARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,NUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,NEW CONGRESSIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PUREGOLD MONTALBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PIONEER RELIANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,GRANADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,BUENDIA PASAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,STO TOMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,SUPER 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PONTEVIA (DAANG HARI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,CAINTA POBLACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PUREGOLD SOUTH PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,DAVAO STA. ANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,SOUTHWOODS ECOCENTRUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,NAGA MAGSAYSAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PUREGOLD TAGUIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,KARANGALAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PASO DE BLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,CALAMBA HIGHWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,TARLAC MOTORWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,BAGUIO  BONIFACIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,LIPA C.M. RECTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,BLUE RIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,CABANATUAN BURGOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,ILIGAN SAN MIGUEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,DASMA PALA-PALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,SUMULONG SAN ISIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,FORTUNATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PALAWAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,CEBU NORTH RECLAMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,KALIBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,MASANGKAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,SAN PABLO PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,BENCH TAGUIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,SUBIC BAY GATEWAY RIZAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,THE MACTAN NEWTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,HOMEWORKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,CALICANTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,DONA SOLEDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,MAGELLANS CROSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,CONSOLACION CEBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,JOSE ABAD SANTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,COMMERCE AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,ETON CENTRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,ANGELES INTERSECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,CONCEPCION MARIKINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,NOVA BAYAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PULILAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,SAN JOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PUREGOLD TAGAPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,UPANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,ARVO MALL (SALAWAG DASMA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,NAIC HIGHWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PADRE FAURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,BLUE BAY WALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,DON ANTONIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,MCARTHUR MAIMPIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,UST P. NOVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,SUN MALL-WELCOME ROTONDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,SAN JOSE NUEVA ECIJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,ADRIATICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,FAIRVIEW TERRACES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,NAVOTAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,TANAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,SUCAT SAN ANTONIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,ALMANZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,ILOILO BUSINESS PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,MALABON ESCANILLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,B HIVE PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PUREGOLD FTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,TANDANG SORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,C RAYMUNDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,TAYUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,TANZA TUGUEGARAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,MART ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,SOUTH COAST CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,REAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,MCARTHUR BOCAUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,BINANGONAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,CB MALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,LINGAYEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,VALENCIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,SHAW CENTER MALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,10th AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,MABALACAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,DINALUPIHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,SHAW MG TOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,ROOSEVELT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,MATINA CROSSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,MINDANAO CHARBEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,STARMALL SANTA ROSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,LUZON COMMONWEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PINAGSAMA TAGUIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,CLARK GATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,TRECE TOWER MALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,AS FORTUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,IBA ZAMBALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,CAMARIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,KAWIT CENTENNIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,ANTLERS DASMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,BALANGA DIVERSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,QH LAGRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,DAVAO PAMPANGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,MALOLOS ARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,TAMBO LIPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,BALIBAGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,BF AGUIRRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,JBL SAN FERNANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,CEBU BUSINESS PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,RESTAURANTE MORIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,TACLOBAN REAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,DAVAO BUHANGIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,ZAMBOANGA GUIWAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,MOONWALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,UP TOWN CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,NORTH MOLINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,JUAN LUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,JP LAUREL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,VALLEY 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,NEW PANADEROS EXTENSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,ORMOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,CARMONA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,MARCOS ALVAREZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,TIKLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,ANGONO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,GREGORIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,CONCEPCION TARLAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,WINFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,DEL MONTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,SILANG HIWAY CAVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PLARIDEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,DIPOLOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,TANAUAN HIGHWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,TAGAYTAY CALAMBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,ZAMBOANGA GUSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,QH NOVALICHES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,JA CLARIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,SORSOGON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,ROSARIO BATANGAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
