,,,MDSCSI Sales TC/AC,,,,Voice Sales TC/AC,,,,Web Sales TC/AC,,,,GcashMiniProgram Sales TC/AC,,,,Mobile Apps Sales TC/AC,,,,CTC Sales TC/AC,,,,fbchatbot Sales TC/AC,
Store Code,Store Name,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,
149,SAN JOAQUIN,,874342.01,2143,408,,647532.89,1493,433.71,,86532.75,226,382.89,,0,0,0,,139685.37,422,331.01,,591.00,2,295.50,,0,0,0,,
150,CARMEN,,2022,4,505.5,,0,0,0,,0,0,0,,0,0,0,,2022.00,4,505.50,,0,0,0,,0,0,0,,
158,STA CRUZ CHURCH,,558994.97,1188,470.53,,473468.52,943,502.09,,55055.73,146,377.09,,0,0,0,,30470.72,99,307.79,,0,0,0,,0,0,0,,
164,MUNTINLUPA,,1589372.44,3936,403.8,,1230114.26,2906,423.30,,123801.57,345,358.85,,0,0,0,,232690.61,674,345.24,,2766.00,11,251.45,,0,0,0,,
169,PATEROS BAYAN,,1063965.96,2776,383.27,,727408.23,1786,407.28,,150166.16,420,357.54,,0,0,0,,183552.57,559,328.36,,2839.00,11,258.09,,0,0,0,,
172,KABIHASNAN,,1495124.34,3563,419.63,,1142918.07,2547,448.73,,164250.27,476,345.06,,0,0,0,,185984.00,530,350.91,,1972.00,10,197.20,,0,0,0,,
174,WEST AVENUE,,761903.01,1815,419.78,,603120.59,1350,446.76,,85939.14,262,328.01,,0,0,0,,72843.28,203,358.83,,0,0,0,,0,0,0,,
178,PACO,,1274952.22,3388,376.31,,984657.51,2529,389.35,,118187.87,364,324.69,,0,0,0,,171744.84,494,347.66,,362.00,1,362.00,,0,0,0,,
179,LEMERY,,60757.69,111,547.37,,37902.69,57,664.96,,8038.00,22,365.36,,0,0,0,,14608.00,31,471.23,,209.00,1,209.00,,0,0,0,,
181,RFC MOLINO,,1145534.61,2760,415.05,,905939.25,2158,419.81,,102105.72,255,400.41,,0,0,0,,135130.64,340,397.44,,2359.00,7,337.00,,0,0,0,,
183,WALTERMART CALAMBA,,255909.67,473,541.04,,173651.11,291,596.74,,41890.56,92,455.33,,0,0,0,,40368.00,90,448.53,,0,0,0,,0,0,0,,
186,BANAUE,,706349.31,1741,405.71,,571566.43,1377,415.08,,78653.45,215,365.83,,0,0,0,,56129.43,149,376.71,,0,0,0,,0,0,0,,
187,EDSA ROTONDA,,769784.57,1923,400.3,,597714.86,1409,424.21,,75486.85,239,315.84,,0,0,0,,94896.86,271,350.17,,1686.00,4,421.50,,0,0,0,,
189,TAGAYTAY OLIVAREZ,,524710.53,838,626.15,,402932.54,601,670.44,,42300.28,83,509.64,,0,0,0,,79477.71,154,516.09,,0,0,0,,0,0,0,,
190,BARANGKA,,2897223.64,7876,367.85,,2067952.11,5349,386.61,,356528.01,1086,328.29,,0,0,0,,468454.52,1432,327.13,,4289.00,9,476.56,,0,0,0,,
193,MATALINO,,1415753.94,3184,444.65,,1193147.65,2535,470.67,,104358.86,284,367.46,,0,0,0,,118247.43,365,323.97,,0,0,0,,0,0,0,,
195,PROJECT 8,,1344565.24,3391,396.51,,993011.21,2410,412.04,,133900.60,400,334.75,,0,0,0,,214244.43,571,375.21,,3409.00,10,340.90,,0,0,0,,
200,TOMAS MORATO,,1030004.43,2577,399.69,,814289.43,1955,416.52,,127914.91,355,360.32,,0,0,0,,85507.09,257,332.71,,2293.00,10,229.30,,0,0,0,,
201,DAVAO ILUSTRE,,679926.43,1572,432.52,,463849.43,926,500.92,,133894.43,373,358.97,,0,0,0,,82182.57,273,301.04,,0,0,0,,0,0,0,,
203,TANZA,,235001.71,500,470,,165112.01,323,511.18,,22595.00,49,461.12,,0,0,0,,47294.70,128,369.49,,0,0,0,,0,0,0,,
206,MAKATI AVE,,1366637.18,3345,408.56,,947932.31,2072,457.50,,267268.42,785,340.47,,0,0,0,,148629.45,480,309.64,,2807.00,8,350.88,,0,0,0,,
209,MUNOZ,,1046755.3,2379,440,,857334.22,1840,465.94,,99902.30,279,358.07,,0,0,0,,89339.78,259,344.94,,179.00,1,179.00,,0,0,0,,
211,CABUYAO,,421039.59,849,495.92,,240366.59,424,566.90,,81867.14,186,440.15,,0,0,0,,98805.86,239,413.41,,0,0,0,,0,0,0,,
215,PEDRO GIL,,783968.37,1811,432.89,,656465.66,1415,463.93,,64344.71,205,313.88,,0,0,0,,63158.00,191,330.67,,0,0,0,,0,0,0,,
216,TIERRA PURA,,1674310.55,4049,413.51,,1125167.91,2434,462.27,,381849.22,1114,342.77,,0,0,0,,166554.42,499,333.78,,739.00,2,369.50,,0,0,0,,
218,EDSA PANAY,,1009907.36,2305,438.14,,800725.21,1663,481.49,,127394.13,396,321.70,,0,0,0,,80651.45,243,331.90,,1136.57,3,378.86,,0,0,0,,
221,KINGSWOOD,,1351066.38,3605,374.78,,1024583.02,2605,393.31,,167512.03,476,351.92,,0,0,0,,158805.33,523,303.64,,166.00,1,166.00,,0,0,0,,
222,TIMES PERPETUAL,,792031.95,2205,359.2,,554206.53,1489,372.20,,79889.27,239,334.26,,0,0,0,,157545.15,476,330.98,,391.00,1,391.00,,0,0,0,,
224,LEPANTO,,786366.31,2100,374.46,,559509.58,1347,415.37,,91436.16,310,294.96,,0,0,0,,135420.57,443,305.69,,0,0,0,,0,0,0,,
225,P CAMPA,,708757.36,2095,338.31,,461782.05,1269,363.89,,122349.01,430,284.53,,0,0,0,,124626.30,396,314.71,,0,0,0,,0,0,0,,
226,AIRPORT ROAD,,919863.93,1919,479.35,,745269.07,1473,505.95,,82941.72,184,450.77,,0,0,0,,91653.14,262,349.82,,0,0,0,,0,0,0,,
228,BUENDIA,,756085.56,1978,382.25,,422280.85,1053,401.03,,239194.58,607,394.06,,0,0,0,,92898.13,311,298.71,,1712.00,7,244.57,,0,0,0,,
229,REGALADO,,1154289.06,2946,391.82,,774737.72,1890,409.91,,189983.01,521,364.65,,0,0,0,,189568.33,535,354.33,,0,0,0,,0,0,0,,
230,PRC STA.ANA,,1709576.5,4912,348.04,,1228897.17,3400,361.44,,208602.41,657,317.51,,0,0,0,,269391.92,843,319.56,,2685.00,12,223.75,,0,0,0,,
233,QA BANAWE,,954948.84,2206,432.89,,794170.13,1760,451.23,,87158.99,253,344.50,,0,0,0,,73365.72,191,384.11,,254.00,2,127.00,,0,0,0,,
235,GEN. TRIAS,,307510.45,570,539.49,,221181.15,369,599.41,,55205.01,116,475.91,,0,0,0,,31124.29,85,366.17,,0,0,0,,0,0,0,,
237,NORTH AVENUE,,1281735.95,3432,373.47,,913071.75,2272,401.88,,184214.34,587,313.82,,0,0,0,,183129.86,567,322.98,,1320.00,6,220.00,,0,0,0,,
239,MASINAG,,1114688.72,2800,398.1,,872069.88,2130,409.42,,113394.74,310,365.79,,0,0,0,,129224.10,360,358.96,,0,0,0,,0,0,0,,
243,LAGUNA BEL AIR,,951772.46,1897,501.73,,589767.46,1045,564.37,,243390.86,534,455.79,,0,0,0,,115927.14,308,376.39,,2687.00,10,268.70,,0,0,0,,
