,,,MDSCSI Sales TC/AC,,,,Voice Sales TC/AC,,,,Web Sales TC/AC,,,,GcashMiniProgram Sales TC/AC,,,,Mobile Apps Sales TC/AC,,,,CTC Sales TC/AC,,,,fbchatbot Sales TC/AC,
Store Code,Store Name,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,
029,KATIPUNAN,,771055.55,1586,486.16,,197172.80,398,495.41,,162524.55,358,453.98,,7057.00,21,336.05,,400470.91,800,500.59,,0,0,0,,3830.29,9,425.59,,
030,SAN FERNANDO DOLORES,,303558.98,624,486.47,,10351.00,12,862.58,,46889.06,97,483.39,,1402.00,3,467.33,,244916.92,512,478.35,,0,0,0,,0,0,0,,
032,E.RODRIGUEZ,,403138.32,840,479.93,,166426.38,341,488.05,,67528.34,144,468.95,,3730.00,6,621.67,,160504.60,336,477.69,,0,0,0,,4949.00,13,380.69,,
034,GOVERNOR FORBES,,1205084.76,2835,425.07,,300160.34,651,461.08,,206260.01,503,410.06,,22298.00,63,353.94,,675821.27,1616,418.21,,0,0,0,,545.14,2,272.57,,
035,TARLAC ROMULO,,386916.71,769,503.14,,15704.84,30,523.49,,64568.30,135,478.28,,8011.00,21,381.48,,296413.86,577,513.72,,0,0,0,,2218.71,6,369.79,,
037,MARCOS HIGHWAY,,672346.45,1615,416.31,,174593.95,442,395.01,,97157.08,235,413.43,,10213.00,21,486.33,,389698.42,915,425.90,,0,0,0,,684.00,2,342.00,,
038,BACOLOD LACSON,,111436.23,233,478.27,,5141.01,14,367.22,,22937.85,46,498.65,,3497.00,8,437.13,,79459.37,163,487.48,,0,0,0,,401.00,2,200.50,,
040,RETIRO,,482181.12,1029,468.59,,147641.74,322,458.51,,75336.34,157,479.85,,4082.00,6,680.33,,254796.04,543,469.24,,0,0,0,,325.00,1,325.00,,
044,CDO LIMKETKAI,,44456.85,85,523.02,,2367.00,1,2367.00,,9326.00,14,666.14,,0,0,0,,32763.85,70,468.06,,0,0,0,,0,0,0,,
048,CEBU JONES,,171147.83,403,424.68,,34858.11,60,580.97,,24582.57,69,356.27,,5113.00,13,393.31,,106334.15,260,408.98,,0,0,0,,260.00,1,260.00,,
050,DAVAO BAJADA,,102907.59,249,413.28,,32946.69,74,445.23,,16876.57,39,432.73,,586.00,2,293.00,,52498.33,134,391.78,,0,0,0,,0,0,0,,
060,MARKET SQUARE DAGUPAN,,148234.64,301,492.47,,489.00,1,489.00,,14409.29,32,450.29,,0,0,0,,132515.35,266,498.18,,0,0,0,,821.00,2,410.50,,
061,ANTIPOLO,,1426798.34,2913,489.8,,248523.43,498,499.04,,222903.60,470,474.26,,18865.00,45,419.22,,931923.31,1889,493.34,,0,0,0,,4583.00,11,416.64,,
063,ANONAS,,572943.52,1378,415.78,,180671.78,420,430.17,,82816.84,203,407.96,,10199.00,24,424.96,,298393.90,728,409.88,,0,0,0,,862.00,3,287.33,,
072,PHILCOA,,105217.76,221,476.1,,31353.70,68,461.08,,18058.86,38,475.23,,1531.00,4,382.75,,54274.20,111,488.96,,0,0,0,,0,0,0,,
075,CABANATUAN,,323370.83,683,473.46,,1683.00,3,561.00,,46604.43,96,485.46,,8052.00,17,473.65,,266127.40,565,471.02,,0,0,0,,904.00,2,452.00,,
077,BALIUAG,,935360.57,1898,492.81,,10772.43,16,673.28,,204635.21,429,477.01,,0,0,0,,714083.93,1441,495.55,,0,0,0,,5869.00,12,489.08,,
081,WALTERMART DASMARINAS,,347693.55,769,452.14,,9387.07,17,552.18,,49889.42,131,380.84,,7955.00,21,378.81,,279975.06,599,467.40,,0,0,0,,487.00,1,487.00,,
087,CAVITE FELIPE,,2129107.02,4629,459.95,,38319.28,78,491.27,,237827.67,547,434.79,,11176.00,31,360.52,,1838553.07,3964,463.81,,0,0,0,,3231.00,9,359.00,,
092,SAN PEDRO,,2832524.81,6071,466.57,,452914.98,906,499.91,,435198.19,949,458.59,,25551.00,60,425.85,,1910120.64,4134,462.05,,0,0,0,,8740.00,22,397.27,,
094,TARLAC HI-WAY,,383671.26,747,513.62,,6563.43,8,820.43,,42679.50,85,502.11,,1047.00,3,349.00,,331783.33,647,512.80,,0,0,0,,1598.00,4,399.50,,
101,SUMULONG,,561398.97,1312,427.9,,209695.75,473,443.33,,77552.59,192,403.92,,0,0,0,,272311.77,641,424.82,,0,0,0,,1838.86,6,306.48,,
108,ANGELES,,193261.41,388,498.1,,3108.00,4,777.00,,46325.47,91,509.07,,4597.00,10,459.70,,139230.94,283,491.98,,0,0,0,,0,0,0,,
116,METROLANE,,652899.45,1430,456.57,,191602.04,410,467.32,,118933.05,254,468.24,,16693.00,39,428.03,,324334.36,724,447.98,,0,0,0,,1337.00,3,445.67,,
117,VALENZUELA SOUTH,,960563.86,1826,526.05,,292823.02,504,581.00,,177647.98,349,509.02,,0,0,0,,488731.86,969,504.37,,0,0,0,,1361.00,4,340.25,,
125,UP VEGA,,1237651.58,2500,495.06,,16511.56,25,660.46,,280682.22,592,474.13,,0,0,0,,937068.66,1874,500.04,,0,0,0,,3389.14,9,376.57,,
128,GUADALUPE MALL,,1101726.43,2510,438.93,,168067.22,342,491.42,,186128.14,473,393.51,,16991.00,41,414.41,,730250.07,1653,441.77,,0,0,0,,290.00,1,290.00,,
129,BOCAUE,,1249769.71,2558,488.57,,9408.43,17,553.44,,147951.77,328,451.07,,14192.00,30,473.07,,1070629.51,2168,493.83,,0,0,0,,7588.00,15,505.87,,
131,C & B MARIKINA,,818168.54,1759,465.13,,293948.87,616,477.19,,106652.40,239,446.24,,299.00,1,299.00,,415168.12,895,463.87,,0,0,0,,2100.15,8,262.52,,
133,SAN PABLO,,817651.12,1542,530.25,,11140.89,20,557.04,,124891.20,245,509.76,,12499.00,20,624.95,,667038.03,1255,531.50,,0,0,0,,2082.00,2,1041.00,,
138,GEN LUNA,,303062.32,663,457.11,,67674.29,117,578.41,,49274.79,121,407.23,,3281.00,9,364.56,,182022.24,414,439.67,,0,0,0,,810.00,2,405.00,,
140,JP RIZAL,,1212367.02,2755,440.06,,152750.46,329,464.29,,217936.00,501,435.00,,12797.00,34,376.38,,826957.56,1887,438.24,,0,0,0,,1926.00,4,481.50,,
141,DASMA BAYAN,,1385448.88,2773,499.62,,59660.91,99,602.64,,273296.09,558,489.78,,20142.00,38,530.05,,1028996.88,2070,497.10,,0,0,0,,3353.00,8,419.13,,
144,VISAYAS AVENUE,,717201.19,1644,436.25,,207280.74,454,456.57,,121998.13,288,423.60,,10466.00,26,402.54,,377016.32,875,430.88,,0,0,0,,440.00,1,440.00,,
146,CAPAS TARLAC,,819506.25,1427,574.29,,17135.76,18,951.99,,107835.36,197,547.39,,0,0,0,,692300.99,1205,574.52,,0,0,0,,2234.14,7,319.16,,
149,SAN JOAQUIN,,1708219.3,3770,453.11,,222352.05,434,512.33,,264618.90,603,438.84,,27125.00,70,387.50,,1189577.77,2650,448.90,,0,0,0,,4545.58,13,349.66,,
150,CARMEN,,490279.33,883,555.24,,2205.00,3,735.00,,56775.90,97,585.32,,1830.00,4,457.50,,428106.43,775,552.40,,0,0,0,,1362.00,4,340.50,,
157,TARLAC TOWN CENTER,,176344.96,351,502.41,,3072.86,5,614.57,,20040.43,47,426.39,,1176.00,2,588.00,,152055.67,297,511.97,,0,0,0,,0,0,0,,
158,STA CRUZ CHURCH,,136465.51,272,501.71,,31404.61,54,581.57,,22897.61,55,416.32,,533.00,2,266.50,,81630.29,161,507.02,,0,0,0,,0,0,0,,
164,MUNTINLUPA,,1386809.84,2936,472.35,,293368.15,588,498.93,,217524.77,454,479.13,,24384.00,50,487.68,,847518.92,1831,462.87,,0,0,0,,4014.00,13,308.77,,
169,PATEROS BAYAN,,673755.53,1456,462.74,,134102.52,273,491.22,,102816.18,254,404.79,,10271.00,26,395.04,,425681.55,902,471.93,,0,0,0,,884.28,1,884.28,,
172,KABIHASNAN,,745825.25,1702,438.21,,135480.21,266,509.32,,115175.23,287,401.31,,3246.00,8,405.75,,487649.81,1134,430.03,,0,0,0,,4274.00,7,610.57,,
174,WEST AVENUE,,366803.9,795,461.39,,106553.48,217,491.03,,47771.84,107,446.47,,3035.00,9,337.22,,209443.58,462,453.34,,0,0,0,,0,0,0,,
176,MARY MART ILOILO,,21376.57,57,375.03,,0,0,0,,1515.00,3,505.00,,0,0,0,,19861.57,54,367.81,,0,0,0,,0,0,0,,
178,PACO,,1358862.79,2929,463.93,,313213.12,679,461.29,,199343.32,442,451.00,,25296.86,66,383.29,,814058.91,1723,472.47,,0,0,0,,6950.58,19,365.82,,
179,LEMERY,,1116815.35,2017,553.7,,39244.71,57,688.50,,166808.45,294,567.38,,15957.00,35,455.91,,888849.19,1621,548.33,,0,0,0,,5956.00,10,595.60,,
181,RFC MOLINO,,1563169.04,3334,468.86,,53598.01,82,653.63,,282735.78,635,445.25,,3152.00,8,394.00,,1220598.25,2602,469.10,,0,0,0,,3085.00,7,440.71,,
182,TANAUAN,,396035.86,778,509.04,,8256.00,14,589.71,,70199.13,148,474.32,,3281.00,5,656.20,,313880.73,610,514.56,,0,0,0,,419.00,1,419.00,,
183,WALTERMART CALAMBA,,158627.66,300,528.76,,22678.86,9,2519.87,,33027.60,69,478.66,,0,0,0,,102045.20,220,463.84,,0,0,0,,876.00,2,438.00,,
186,BANAUE,,117582.77,245,479.93,,44620.59,88,507.05,,18394.30,37,497.14,,1869.00,6,311.50,,52698.88,114,462.27,,0,0,0,,0,0,0,,
187,EDSA ROTONDA,,598838.36,1379,434.26,,128274.92,284,451.67,,93065.77,215,432.86,,9703.00,26,373.19,,366858.67,852,430.59,,0,0,0,,936.00,2,468.00,,
189,TAGAYTAY OLIVAREZ,,439472.54,777,565.6,,12243.29,14,874.52,,59457.57,112,530.87,,3642.00,5,728.40,,361518.68,641,563.99,,0,0,0,,2611.00,5,522.20,,
190,BARANGKA,,2141113.37,4870,439.65,,476091.97,1038,458.66,,356565.39,789,451.92,,38379.00,107,358.68,,1268342.72,2930,432.88,,0,0,0,,1734.29,6,289.05,,
193,MATALINO,,987942.8,2195,450.09,,227677.25,493,461.82,,185060.11,422,438.53,,14478.00,40,361.95,,559588.44,1237,452.38,,0,0,0,,1139.00,3,379.67,,
194,LUCENA QA,,521012.42,1090,477.99,,2286.00,3,762.00,,123600.27,258,479.07,,0,0,0,,392194.15,822,477.12,,0,0,0,,2932.00,7,418.86,,
195,PROJECT 8,,983270.94,2174,452.29,,273707.44,606,451.66,,143685.68,331,434.10,,14278.00,33,432.67,,551599.82,1204,458.14,,0,0,0,,0,0,0,,
200,TOMAS MORATO,,659475.6,1453,453.87,,188575.91,367,513.83,,94798.05,232,408.61,,14122.00,45,313.82,,359995.64,805,447.20,,0,0,0,,1984.00,4,496.00,,
201,DAVAO ILUSTRE,,71216.33,154,462.44,,5799.00,13,446.08,,14965.86,30,498.86,,885.00,3,295.00,,49566.47,108,458.95,,0,0,0,,0,0,0,,
203,TANZA,,2348162.29,4707,498.87,,36930.58,62,595.65,,353123.66,710,497.36,,17786.14,42,423.48,,1933546.91,3874,499.11,,0,0,0,,6775.00,19,356.58,,
206,MAKATI AVE,,823509.72,1555,529.59,,221481.86,310,714.46,,150924.22,334,451.87,,10391.00,27,384.85,,438126.64,880,497.87,,0,0,0,,2586.00,4,646.50,,
207,BACLARAN REDEMPTORIST,,12169.43,25,486.78,,3770.29,6,628.38,,2606.00,5,521.20,,493.00,2,246.50,,5300.14,12,441.68,,0,0,0,,0,0,0,,
209,MUNOZ,,757933.99,1713,442.46,,156379.39,331,472.45,,124533.29,293,425.03,,12975.00,41,316.46,,463158.02,1044,443.64,,0,0,0,,888.29,4,222.07,,
211,CABUYAO,,2376475.51,4712,504.35,,45619.32,68,670.87,,432632.40,849,509.58,,20918.00,49,426.90,,1872769.42,3734,501.55,,0,0,0,,4536.37,12,378.03,,
215,PEDRO GIL,,140889.97,251,561.31,,20448.97,42,486.88,,25049.86,47,532.98,,379.00,1,379.00,,94529.14,159,594.52,,0,0,0,,483.00,2,241.50,,
216,TIERRA PURA,,836756.08,1634,512.09,,242262.45,460,526.66,,178894.92,333,537.22,,15465.00,34,454.85,,399407.00,804,496.77,,0,0,0,,726.71,3,242.24,,
218,EDSA PANAY,,245563.81,524,468.63,,76327.16,161,474.08,,55288.85,116,476.63,,3404.00,10,340.40,,110543.80,237,466.43,,0,0,0,,0,0,0,,
220,LAOAG,,388427.86,790,491.68,,4027.43,10,402.74,,76373.43,148,516.04,,699.00,1,699.00,,306517.00,629,487.31,,0,0,0,,811.00,2,405.50,,
221,KINGSWOOD,,938420.77,2260,415.23,,177572.67,417,425.83,,144591.72,348,415.49,,9154.00,31,295.29,,605605.52,1457,415.65,,0,0,0,,1496.86,7,213.84,,
222,TIMES PERPETUAL,,1148625.65,2439,470.94,,244466.97,549,445.30,,211489.68,456,463.79,,19370.00,48,403.54,,672651.43,1384,486.02,,0,0,0,,647.57,2,323.79,,
224,LEPANTO,,150608.29,304,495.42,,28491.70,58,491.24,,25250.86,55,459.11,,4805.00,12,400.42,,89564.94,173,517.72,,0,0,0,,2495.79,6,415.97,,
225,P CAMPA,,269641.79,596,452.42,,30370.79,65,467.24,,46658.47,105,444.37,,6557.00,19,345.11,,184785.53,406,455.14,,0,0,0,,1270.00,1,1270.00,,
226,AIRPORT ROAD,,673572.62,1411,477.37,,121107.58,224,540.66,,120439.05,262,459.69,,13149.00,33,398.45,,416982.99,887,470.10,,0,0,0,,1894.00,5,378.80,,
228,BUENDIA,,630978.65,1327,475.49,,110166.92,167,659.68,,151212.75,306,494.16,,6662.00,16,416.38,,362936.98,838,433.10,,0,0,0,,0,0,0,,
229,REGALADO,,863620.48,1856,465.31,,143117.87,271,528.11,,125678.53,281,447.25,,17471.00,46,379.80,,570262.51,1237,461.00,,0,0,0,,7090.57,21,337.65,,
230,PRC STA.ANA,,1343641.91,3231,415.86,,256911.40,612,419.79,,205621.32,530,387.96,,24754.00,67,369.46,,853722.19,2013,424.10,,0,0,0,,2633.00,9,292.56,,
233,QA BANAWE,,351490.61,733,479.52,,106719.75,202,528.32,,62226.09,135,460.93,,4119.00,9,457.67,,177925.30,386,460.95,,0,0,0,,500.47,1,500.47,,
234,STA CRUZ LAGUNA,,958119.37,1807,530.23,,20375.99,30,679.20,,187488.29,371,505.36,,0,0,0,,744837.09,1395,533.93,,0,0,0,,5418.00,11,492.55,,
235,GEN. TRIAS,,2897401.62,5590,518.32,,63158.89,96,657.91,,571415.56,1100,519.47,,46113.00,88,524.01,,2205487.94,4279,515.42,,0,0,0,,11226.23,27,415.79,,
243,LAGUNA BEL AIR,,1208196.45,2437,495.77,,54301.85,69,786.98,,246918.30,500,493.84,,3754.00,10,375.40,,897858.30,1842,487.44,,0,0,0,,5364.00,16,335.25,,
246,EASTWOOD,,472633.33,955,494.9,,73957.97,166,445.53,,94106.06,182,517.07,,5443.00,11,494.82,,299126.30,596,501.89,,0,0,0,,0,0,0,,
248,MALOLOS SOUTH,,872523.68,1665,524.04,,27589.44,46,599.77,,151876.11,276,550.28,,5433.00,14,388.07,,684689.13,1322,517.92,,0,0,0,,2936.00,7,419.43,,
249,MCU,,814411.42,1701,478.78,,211481.32,399,530.03,,128079.28,281,455.80,,27048.00,61,443.41,,445588.11,955,466.58,,0,0,0,,2214.71,5,442.94,,
250,EVANGELISTA,,1021274.7,2186,467.19,,225502.16,439,513.67,,156332.79,357,437.91,,14780.00,50,295.60,,620387.04,1330,466.46,,0,0,0,,4272.71,10,427.27,,
256,BAUAN,,257663.84,514,501.29,,3758.00,7,536.86,,61843.70,116,533.14,,6459.00,11,587.18,,184466.14,378,488.01,,0,0,0,,1137.00,2,568.50,,
263,NAGA C/P,,128217.03,233,550.29,,18485.43,14,1320.39,,22671.29,34,666.80,,1653.00,5,330.60,,85116.31,179,475.51,,0,0,0,,291.00,1,291.00,,
264,QUIRINO TAFT,,614341.06,1343,457.44,,109461.88,237,461.86,,124688.32,262,475.91,,8521.00,26,327.73,,370563.86,815,454.68,,0,0,0,,1106.00,3,368.67,,
265,CANDON,,289022.55,591,489.04,,0,0,0,,22504.00,53,424.60,,1620.00,5,324.00,,262255.55,526,498.58,,0,0,0,,2643.00,7,377.57,,
269,TUGUEGARAO,,551885.72,1282,430.49,,325.00,1,325.00,,73785.72,168,439.20,,9431.00,22,428.68,,467961.00,1090,429.32,,0,0,0,,383.00,1,383.00,,
270,TACLOBAN,,138562.99,362,382.77,,0,0,0,,27572.71,76,362.80,,0,0,0,,110500.28,285,387.72,,0,0,0,,490.00,1,490.00,,
272,BALAYAN,,639576.49,1099,581.96,,202246.92,309,654.52,,91698.62,158,580.37,,3144.00,9,349.33,,342486.95,623,549.74,,0,0,0,,0,0,0,,
273,BACOLOD LOPUEZ,,171942.88,368,467.24,,1136.57,3,378.86,,16521.14,39,423.62,,1419.00,3,473.00,,152866.17,323,473.27,,0,0,0,,0,0,0,,
274,CEBU LAPU-LAPU,,223888.09,492,455.06,,26894.65,49,548.87,,42814.57,92,465.38,,1238.00,4,309.50,,152091.87,344,442.13,,0,0,0,,849.00,3,283.00,,
276,SM BICUTAN (MALL),,502354.71,952,527.68,,110384.63,176,627.19,,89445.87,165,542.10,,10452.00,24,435.50,,290753.14,585,497.01,,0,0,0,,1319.07,2,659.54,,
277,CEBU JY,,130785.38,297,440.35,,35456.43,58,611.32,,27154.14,65,417.76,,2579.00,8,322.38,,65595.81,166,395.16,,0,0,0,,0,0,0,,
278,EDSA BONI,,674993.73,1541,438.02,,95690.04,214,447.15,,132649.48,309,429.29,,13516.00,29,466.07,,431736.21,987,437.42,,0,0,0,,1402.00,2,701.00,,
279,BQ MALL BOHOL,,143561.61,361,397.68,,1243.14,3,414.38,,29424.47,67,439.17,,647.00,2,323.50,,111770.00,288,388.09,,0,0,0,,477.00,1,477.00,,
280,CEBU SOUTHROAD,,235037.71,589,399.05,,23210.80,57,407.21,,36667.04,96,381.95,,6184.00,24,257.67,,168343.87,411,409.60,,0,0,0,,632.00,1,632.00,,
281,BUTUAN GAISANO,,7741.14,21,368.63,,115.14,2,57.57,,3508.00,7,501.14,,0,0,0,,4118.00,12,343.17,,0,0,0,,0,0,0,,
283,FORBES TOWN CENTER,,210265.54,386,544.73,,60958.55,84,725.70,,38736.99,76,509.70,,3590.00,10,359.00,,105554.00,212,497.90,,0,0,0,,1426.00,4,356.50,,
284,OLONGAPO RIZAL,,551236.83,1168,471.95,,1746.00,4,436.50,,73209.62,173,423.18,,7415.00,17,436.18,,467905.21,972,481.38,,0,0,0,,961.00,2,480.50,,
285,LA TRINIDAD,,210280.13,363,579.28,,633.00,1,633.00,,22531.00,42,536.45,,0,0,0,,183680.13,312,588.72,,0,0,0,,3436.00,8,429.50,,
290,JACKMAN MONUMENTO,,228781.02,432,529.59,,99123.65,158,627.36,,39151.51,81,483.35,,958.00,2,479.00,,89292.86,190,469.96,,0,0,0,,255.00,1,255.00,,
292,MARKET MARKET,,85522.47,191,447.76,,1067.86,3,355.95,,20676.47,46,449.49,,535.00,1,535.00,,63243.14,141,448.53,,0,0,0,,0,0,0,,
296,OZAMIZ,,181821.08,403,451.17,,949.00,1,949.00,,21868.44,46,475.40,,0,0,0,,157964.64,353,447.49,,0,0,0,,1039.00,3,346.33,,
297,MACAPAGAL,,100276.07,201,498.89,,8873.86,11,806.71,,8320.00,23,361.74,,2887.00,10,288.70,,79724.21,155,514.35,,0,0,0,,471.00,2,235.50,,
299,EMERALD SHELL,,386405.6,809,477.63,,86527.18,165,524.41,,68307.55,149,458.44,,5356.00,16,334.75,,225117.87,478,470.96,,0,0,0,,1097.00,1,1097.00,,
300,ZAMBOANGA LAPURISIMA,,198567.04,402,493.95,,1945.00,5,389.00,,22992.62,53,433.82,,2218.00,5,443.60,,170960.42,337,507.30,,0,0,0,,451.00,2,225.50,,
301,PEOPLE SUPPORT,,76641.15,156,491.29,,14446.44,28,515.94,,8662.00,20,433.10,,0,0,0,,53532.71,108,495.67,,0,0,0,,0,0,0,,
305,BINONDO,,764920.71,1536,498,,268914.59,560,480.20,,97587.86,200,487.94,,12819.00,32,400.59,,383810.26,740,518.66,,0,0,0,,1789.00,4,447.25,,
307,EL PUEBLO,,132660.1,249,532.77,,33634.41,56,600.61,,26748.26,56,477.65,,0,0,0,,72277.43,137,527.57,,0,0,0,,0,0,0,,
311,SUCAT PALANYAG,,980237.02,2226,440.36,,159581.15,343,465.25,,133656.26,334,400.17,,17369.00,40,434.23,,666928.61,1502,444.03,,0,0,0,,2702.00,7,386.00,,
314,GISELLE PLAZA,,199776.82,416,480.23,,30976.37,59,525.02,,30094.57,67,449.17,,884.00,2,442.00,,137821.88,288,478.55,,0,0,0,,0,0,0,,
320,CEBU NORTHROAD,,262817.85,571,460.28,,31780.45,67,474.34,,42192.86,99,426.19,,3306.00,15,220.40,,184096.54,386,476.93,,0,0,0,,1442.00,4,360.50,,
322,NORTHGATE,,1155788.06,2340,493.93,,224565.85,390,575.81,,171929.43,377,456.05,,14736.00,37,398.27,,742707.78,1532,484.80,,0,0,0,,1849.00,4,462.25,,
327,EDSA IT CENTER,,542243.85,1232,440.13,,84576.17,144,587.33,,100760.28,220,458.00,,9055.00,27,335.37,,347228.40,838,414.35,,0,0,0,,624.00,3,208.00,,
329,OLONGAPO GAPAN ROAD,,240621.03,461,521.95,,2792.71,5,558.54,,32115.28,66,486.60,,1662.00,3,554.00,,203862.04,386,528.14,,0,0,0,,189.00,1,189.00,,
330,VALERO VERA,,531354.11,1045,508.47,,108829.52,169,643.96,,110146.55,231,476.82,,5449.00,11,495.36,,303978.04,627,484.81,,0,0,0,,2951.00,7,421.57,,
332,TM KALAW,,96423.46,182,529.8,,37901.73,51,743.17,,16957.86,36,471.05,,1545.00,5,309.00,,40018.87,90,444.65,,0,0,0,,0,0,0,,
335,32ND BRIDGESTONE,,642537.26,1459,440.4,,86604.01,162,534.59,,116422.71,280,415.80,,20134.00,55,366.07,,419039.54,960,436.50,,0,0,0,,337.00,2,168.50,,
338,IMUS CAVITE,,1432007.06,3193,448.48,,34659.63,72,481.38,,281976.09,653,431.82,,18626.00,44,423.32,,1094723.05,2419,452.55,,0,0,0,,2022.29,5,404.46,,
339,STA MARIA BULACAN,,889516.79,1727,515.06,,20693.42,31,667.53,,157993.37,309,511.31,,0,0,0,,707808.71,1380,512.90,,0,0,0,,3021.29,7,431.61,,
341,365 PLAZA SAN NICOLAS,,154942.74,317,488.78,,1788.00,2,894.00,,25782.29,58,444.52,,0,0,0,,123932.45,251,493.75,,0,0,0,,3440.00,6,573.33,,
342,CEBU ESCARIO,,100161.11,237,422.62,,23086.54,61,378.47,,14674.14,34,431.59,,847.00,3,282.33,,61553.43,139,442.83,,0,0,0,,0,0,0,,
347,MCKINLEY HILL,,241014.02,473,509.54,,39329.17,65,605.06,,35202.42,70,502.89,,3332.00,11,302.91,,161890.43,325,498.12,,0,0,0,,1260.00,2,630.00,,
348,DAVAO DAMOSA,,179490.13,398,450.98,,23028.14,40,575.70,,26157.00,54,484.39,,1145.00,4,286.25,,129159.99,300,430.53,,0,0,0,,0,0,0,,
350,DAVAO MATINA,,404013.5,958,421.73,,48773.21,126,387.09,,62813.49,149,421.57,,4590.00,12,382.50,,286276.80,668,428.56,,0,0,0,,1560.00,3,520.00,,
351,AMANG RODRIGUEZ,,1382510.57,3337,414.3,,298062.20,668,446.20,,234503.92,562,417.27,,34267.00,98,349.66,,811653.45,1998,406.23,,0,0,0,,4024.00,11,365.82,,
352,WORLDWIDE CENTER,,503905.89,1052,479,,119638.90,220,543.81,,89847.30,176,510.50,,18058.00,44,410.41,,275751.69,610,452.05,,0,0,0,,610.00,2,305.00,,
353,JARO ILOILO,,67813.86,144,470.93,,0,0,0,,7542.72,20,377.14,,0,0,0,,60271.14,124,486.06,,0,0,0,,0,0,0,,
356,PUREGOLD AGORA,,992783.55,2203,450.65,,237884.90,508,468.28,,176215.42,395,446.11,,19624.00,55,356.80,,558704.23,1244,449.12,,0,0,0,,355.00,1,355.00,,
358,CEBU TABUNOK,,380948.12,862,441.94,,51807.29,90,575.64,,65235.63,160,407.72,,3730.00,12,310.83,,258556.20,595,434.55,,0,0,0,,1619.00,5,323.80,,
359,TYCOON CENTER,,278697.81,594,469.19,,50572.29,93,543.79,,56982.72,108,527.62,,4419.00,14,315.64,,165955.80,377,440.20,,0,0,0,,768.00,2,384.00,,
367,FRONTERA VERDE,,773210.92,1630,474.36,,143777.13,337,426.64,,159855.05,343,466.05,,13070.00,36,363.06,,454646.74,909,500.16,,0,0,0,,1862.00,5,372.40,,
370,COTABATO,,564363.13,1299,434.46,,464.00,1,464.00,,61777.13,168,367.72,,0,0,0,,501275.00,1127,444.79,,0,0,0,,847.00,3,282.33,,
373,Q PLAZA,,251381.29,570,441.02,,95290.34,213,447.37,,46136.47,115,401.19,,0,0,0,,109757.48,241,455.43,,0,0,0,,197.00,1,197.00,,
374,TIMOG,,431265.92,986,437.39,,111598.63,251,444.62,,62493.65,159,393.04,,6700.00,19,352.63,,250473.64,557,449.68,,0,0,0,,0,0,0,,
377,C5 METROPOLI,,444435.16,943,471.3,,84565.46,172,491.66,,81063.96,166,488.34,,5736.00,15,382.40,,273069.74,590,462.83,,0,0,0,,0,0,0,,
