,,,Day 1,,Day 2,,Day 3,,Day 4,,Day 5,,Day 6,,Day 7,,Day 8,,Day 9,,Day 10,,Day 11,,Day 12,,Day 13,,Day 14,,Day 15,,Day 16,,Day 17,,Day 18,,Day 19,,Day 20,,Day 21,,Day 22,,Day 23,,Day 24,,Day 25,,Day 26,,Day 27,,Day 28,,Day 29,,Day 30,,Day 31,,,,MDSCSI Sales,
Store Code,Store Name,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,TC, Gross Sales, Net Sales,,
235,GEN. TRIAS,,83,43292.43,35300.89,,136,67093.99,54650.59,,185,97951.03,79870.54,,150,70726.42,56816.60,,137,70878.42,57481.96,,126,62742.56,50858.84,,160,85752.29,70003.44,,145,73117.71,59502.66,,155,81384.50,66548.82,,152,73564.47,59428.25,,114,58237.86,47629.39,,122,56902.29,45831.74,,128,59075.32,47733.37,,140,74681.01,60947.83,,143,68101.57,54803.39,,136,72573.93,59237.21,,154,81850.72,66611.66,,133,69323.57,56228.61,,125,57693.14,46184.70,,116,58986.28,48065.94,,142,72352.85,58603.53,,133,72719.99,59399.27,,141,70280.15,56966.12,,161,81538.75,65975.70,,134,60457.86,48354.26,,141,67988.51,54849.78,,135,65069.29,52482.08,,129,62174.57,50195.52,,163,77876.86,62791.64,,147,72718.57,58819.19,,154,74827.13,60749.86,,
237,NORTH AVENUE,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
239,MASINAG,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
243,LAGUNA BEL AIR,,48,22661.43,18457.19,,96,47626.78,38840.01,,74,32316.56,25922.83,,99,50286.44,41330.30,,92,39573.75,31749.05,,102,45123.99,36096.42,,103,43520.72,34589.33,,82,38784.00,31185.70,,121,68288.86,55988.38,,93,45664.86,37002.90,,79,36569.76,29280.33,,76,34355.85,27600.84,,92,50925.00,41570.57,,93,44490.61,35908.89,,89,48318.28,39615.21,,115,58953.15,47777.68,,82,44944.58,36984.00,,80,31266.43,24694.05,,74,38362.28,31116.03,,101,55073.57,45019.64,,90,39722.72,31888.23,,98,46544.70,37633.05,,88,39609.00,31931.09,,72,35426.28,28680.54,,71,32016.43,25623.21,,78,36698.58,29410.74,,63,26681.57,21207.18,,93,39194.85,31131.25,,94,50012.58,40725.04,,103,49707.58,40400.00,,80,33730.86,26937.27,,
244,BALANGA,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
246,EASTWOOD,,10,8572.43,7302.68,,20,8266.71,6645.53,,23,9762.43,8153.57,,24,15913.29,13279.47,,26,10823.80,9258.82,,29,13852.29,11241.98,,30,13272.71,10919.63,,22,10381.71,8387.49,,25,19514.29,16574.08,,19,9105.71,7865.00,,28,12815.44,10551.79,,32,11731.71,9696.46,,21,10126.58,8404.48,,16,6454.29,5178.54,,30,15380.86,12904.24,,12,6457.29,5333.03,,23,13148.62,11365.17,,18,6093.85,4765.18,,11,6807.72,5683.04,,22,11843.85,10018.74,,20,7399.15,5917.84,,30,15757.51,13101.76,,18,8417.42,7160.72,,23,11026.94,9099.09,,23,9887.43,7995.55,,15,6812.57,5691.98,,19,8476.29,6922.34,,27,11949.29,9535.66,,23,10310.15,8457.15,,18,8223.00,6586.61,,23,10578.57,8793.96,,
248,MALOLOS SOUTH,,38,22227.57,18342.83,,60,31883.50,26046.49,,60,28396.00,22875.03,,56,27958.86,22733.95,,60,27054.14,21802.53,,55,28012.76,22775.88,,63,30628.86,24941.96,,58,29028.00,23380.39,,55,28369.57,23078.58,,58,29043.14,23499.64,,49,21596.57,17231.28,,51,24221.85,19575.03,,50,24113.86,19544.23,,60,28745.71,23387.47,,57,31194.43,25553.58,,54,30820.01,25500.00,,55,28298.00,23254.93,,51,26848.00,21809.80,,45,21385.00,17255.36,,47,22851.43,18393.73,,46,21226.90,17141.96,,63,31360.61,25446.08,,55,34490.37,28650.83,,56,24650.15,19691.97,,44,20314.00,16267.84,,55,26198.86,21283.01,,45,22754.04,18608.75,,46,22921.72,18699.90,,54,24247.47,19470.37,,51,24350.14,19619.67,,58,30091.58,24643.77,,
249,MCU,,28,13052.28,10932.13,,52,24241.29,20106.20,,55,27995.57,23471.35,,44,30372.01,25855.37,,50,27706.56,23123.22,,47,20794.72,17035.57,,54,25092.51,21130.07,,47,23164.65,18990.28,,70,40575.85,33858.03,,63,31672.14,26517.85,,42,18272.86,15525.01,,51,20679.57,17308.92,,42,15346.99,12456.11,,71,34320.89,28782.14,,65,31323.82,26398.77,,51,23875.30,19781.55,,55,30220.94,25543.74,,48,18910.75,15651.77,,44,19719.86,16099.14,,62,27802.43,23162.51,,59,27628.43,22796.66,,68,28619.14,23114.12,,60,26089.04,21441.10,,52,22453.99,18841.09,,57,26365.72,22140.17,,36,14548.15,12033.05,,47,19961.85,16557.16,,45,18878.28,15527.60,,52,32033.14,27246.27,,58,27103.22,22639.30,,50,25189.44,21035.72,,
250,EVANGELISTA,,50,22692.86,18499.10,,71,31593.43,25920.35,,87,42402.73,35235.66,,78,36275.99,29967.88,,76,35602.28,29535.72,,67,29312.99,24567.93,,80,35427.15,28857.13,,84,38113.72,31221.34,,75,34646.14,28464.28,,85,37624.12,31050.01,,50,21729.98,17889.30,,65,28008.99,23119.63,,83,35812.33,29910.74,,63,28222.71,23044.58,,68,29832.28,24517.85,,91,37605.06,31365.17,,86,41799.88,34646.42,,70,31516.61,26367.66,,59,24237.64,19732.13,,61,25415.59,21026.81,,71,31438.08,26097.25,,86,34375.60,27942.83,,72,32151.36,26475.08,,73,34270.85,28497.50,,52,22838.71,18481.23,,60,24553.56,20443.76,,69,28151.87,23192.14,,66,23879.28,19113.40,,94,43885.79,36301.75,,69,33367.04,27753.43,,66,34613.41,28956.95,,
256,BAUAN,,5,2156.00,1706.24,,19,8685.86,7005.36,,15,7715.00,6232.15,,16,7443.86,5988.40,,17,7541.86,6017.87,,12,5867.00,4713.41,,14,8322.00,6896.43,,6,2490.00,1960.72,,15,7911.00,6407.14,,11,5214.00,4174.12,,10,4270.00,3408.91,,12,4257.00,3275.89,,11,3764.00,2879.47,,13,6835.00,5610.72,,10,4198.00,3310.70,,11,5705.00,4612.49,,14,6574.00,5257.13,,8,3945.00,3172.33,,14,8431.00,6931.46,,10,5739.00,4686.60,,12,5655.00,4524.11,,9,5272.00,4313.40,,10,7692.00,6430.36,,11,3846.28,3049.11,,9,4367.86,3567.86,,8,2949.00,2283.02,,9,5587.00,4594.62,,13,5149.00,4028.57,,14,7682.00,6246.43,,16,6280.00,4907.15,,19,9065.00,7305.34,,
263,NAGA C/P,,7,3829.00,3156.25,,10,3313.00,2520.54,,6,2798.00,2235.72,,5,2008.29,1629.47,,11,5890.90,4883.93,,11,5011.00,3992.86,,5,1751.00,1344.64,,7,3106.00,2466.97,,10,4410.00,3500.00,,7,3251.00,2596.43,,4,2334.00,1908.93,,6,2829.00,2263.39,,2,933.00,745.54,,8,5835.00,4859.83,,6,2519.00,1986.60,,5,2901.00,2505.36,,6,4498.66,3842.85,,11,5575.00,4496.43,,9,3963.00,3144.65,,9,3649.00,2864.28,,3,1179.00,921.43,,6,2939.00,2361.61,,3,642.00,441.96,,12,7256.00,5953.57,,8,3698.00,2951.80,,13,6112.00,4888.40,,11,7097.00,5855.35,,6,2979.00,2397.32,,3,1621.00,1316.07,,7,2923.00,2303.57,,4,1940.00,1557.14,,
264,QUIRINO TAFT,,19,6780.71,5444.64,,39,18193.28,15303.57,,43,20155.43,16984.82,,38,16318.01,13554.50,,31,13573.16,11227.69,,37,12805.42,10054.49,,32,12044.15,9877.69,,36,16508.42,13888.40,,44,20670.14,17206.11,,26,12132.00,10078.59,,35,15054.44,12243.30,,25,10655.56,8673.22,,33,12320.44,9860.52,,40,20214.43,16740.12,,34,13951.34,11730.60,,42,20314.79,16947.30,,39,15708.58,12729.45,,28,10889.86,9000.73,,30,13718.95,11537.94,,33,14820.00,12149.13,,33,14884.51,12400.02,,33,13420.42,11285.71,,34,14320.30,11738.39,,25,10408.00,8486.58,,39,14325.28,11678.55,,21,8318.00,6975.87,,35,13070.43,10930.39,,46,19151.99,16204.43,,34,17618.99,14581.26,,57,24482.89,19905.33,,38,18405.28,15145.54,,
265,CANDON,,12,6767.00,5516.98,,19,8598.00,6845.54,,33,17395.86,14223.24,,20,6992.00,5380.28,,21,10079.00,8178.58,,13,6288.00,5045.52,,8,2540.00,1917.86,,14,5028.00,3876.78,,11,3889.00,2991.08,,15,7023.00,5614.27,,15,5755.00,4482.14,,9,3333.00,2582.15,,16,5657.00,4350.90,,11,3797.00,2908.94,,14,6356.00,5074.92,,5,2437.00,1957.14,,17,8147.00,6530.36,,13,5839.00,4644.64,,15,4828.00,3654.47,,9,4129.00,3292.86,,16,5702.00,4391.06,,13,3736.00,2766.97,,13,4980.00,3877.69,,12,5865.00,4711.62,,15,5202.00,4000.73,,14,5654.00,4435.71,,10,4100.00,3223.22,,13,5667.14,4536.61,,10,4199.00,3311.63,,14,6390.00,5092.85,,13,4790.00,3708.03,,
269,TUGUEGARAO,,5,2739.00,2226.78,,21,10953.00,8941.08,,18,8389.71,6755.35,,14,4723.00,3604.46,,10,3627.14,2871.44,,18,8199.00,6533.04,,15,15547.00,13225.01,,20,7672.86,6130.28,,24,10715.00,8516.95,,20,9375.00,7495.56,,15,6455.00,5107.13,,10,4284.00,3387.50,,16,5497.86,4272.33,,19,8406.00,6674.13,,18,7907.00,6272.32,,15,8221.71,6759.73,,21,9150.00,7250.89,,16,8918.00,7262.49,,6,3513.00,2874.12,,7,2885.00,2269.65,,15,7522.43,6130.35,,17,8224.00,6599.11,,13,5241.00,4110.72,,9,6895.00,5762.49,,8,4208.00,3407.14,,16,8364.00,6767.87,,18,9850.00,8007.13,,19,10727.00,8746.40,,10,5233.00,4234.81,,13,6249.00,5010.70,,14,5856.00,4673.22,,
270,TACLOBAN,,3,1493.00,1201.79,,16,7797.00,6261.62,,18,12743.00,10590.16,,8,2339.00,1738.39,,20,6754.00,5155.36,,18,5527.00,4147.29,,14,5414.00,4221.43,,13,5408.00,4259.83,,19,7405.00,5780.36,,14,7189.00,5806.24,,23,9151.00,7164.28,,12,5071.00,4002.67,,15,6052.00,4747.31,,22,10600.00,8501.81,,19,8156.00,6450.89,,10,4441.00,3527.68,,9,2881.00,2178.57,,15,6917.14,5583.04,,10,3425.47,2663.37,,17,6918.00,5433.02,,10,5885.00,4816.97,,12,3888.00,2946.43,,22,7271.00,5529.46,,17,5698.00,4343.75,,18,7393.00,5813.37,,16,5711.00,4399.11,,10,3716.00,2880.36,,9,3132.00,2402.67,,13,4914.00,3818.77,,16,7025.00,5572.31,,15,7537.00,6073.19,,
271,MENDIOLA,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
272,BALAYAN,,14,5303.86,4204.46,,31,19811.00,16332.15,,33,17188.58,14154.47,,28,13098.00,10469.66,,15,9943.86,8269.64,,20,10822.57,8824.99,,27,15417.00,12583.94,,30,19564.86,16351.32,,28,14622.71,12050.73,,31,18238.57,14999.55,,29,17652.00,14491.96,,26,15989.00,13208.04,,20,10207.00,8238.40,,22,12080.00,9823.21,,26,11912.29,9525.02,,36,20622.86,17105.37,,27,12003.57,9576.61,,16,14422.00,12176.79,,19,7629.00,5980.36,,29,19906.58,16660.66,,32,20335.28,16845.53,,33,15383.57,12566.08,,19,9827.43,8209.38,,22,10639.00,8650.89,,23,11438.00,9206.24,,25,14068.57,11647.01,,21,11323.00,9191.07,,31,13421.14,10677.66,,30,14728.86,11871.39,,33,19483.43,15990.19,,33,16990.43,13808.92,,
273,BACOLOD LOPUEZ,,12,4649.28,3802.68,,21,9878.00,7954.45,,24,11145.14,8957.15,,22,9598.42,7774.12,,14,4485.71,3476.79,,20,8298.43,6674.11,,21,9430.43,7637.49,,27,10614.00,8295.54,,23,12651.61,10483.03,,24,12499.00,10220.55,,20,7496.43,6036.60,,22,9465.83,7741.98,,6,1863.00,1400.88,,19,7261.71,5684.85,,28,13582.37,11166.08,,20,11422.00,9516.09,,27,12235.60,9861.59,,22,7132.57,5571.66,,14,6844.86,5605.37,,15,7766.86,6297.33,,21,8598.57,6822.29,,18,7833.14,6407.15,,23,9260.86,7354.46,,22,10872.00,8744.64,,16,6298.43,4984.81,,20,8693.00,7068.76,,21,7828.00,6070.53,,14,5073.36,4158.03,,15,5541.29,4380.35,,19,9131.47,7371.42,,14,7475.00,6061.61,,
274,CEBU LAPU-LAPU,,12,4853.00,3808.03,,27,11266.00,8877.68,,25,11019.00,8744.66,,20,7896.29,6208.95,,20,9653.29,7773.92,,23,17167.00,14321.44,,16,7017.71,5626.72,,21,8386.00,6568.76,,19,9209.00,7391.08,,26,12480.00,10005.37,,16,6459.00,5066.98,,17,7455.71,5961.59,,24,8997.29,7034.82,,26,10397.29,8252.33,,26,13064.00,10526.79,,27,11903.00,9446.43,,25,11466.00,9143.75,,19,9432.00,7590.19,,16,6995.00,5557.86,,18,9661.00,7838.40,,25,11547.57,9366.06,,25,11716.85,9502.66,,20,8690.00,6883.94,,29,11926.71,9400.01,,20,15119.29,12700.89,,17,7428.00,5888.40,,22,9243.00,7290.19,,25,13739.00,11200.18,,20,11118.00,9051.79,,23,12089.14,9816.98,,16,7005.00,5554.48,,
276,SM BICUTAN (MALL),,39,17458.01,14140.19,,47,23449.99,19290.18,,58,31661.00,26263.88,,41,16838.43,13710.74,,37,21719.72,18320.55,,28,13621.70,11425.00,,34,16914.57,14005.36,,47,21572.51,17832.14,,49,26156.14,21786.63,,39,19272.07,16036.58,,34,14831.14,12314.30,,42,22215.71,18743.75,,29,14570.01,12543.76,,38,17298.14,14289.26,,45,23946.36,20552.66,,35,17828.86,14571.47,,39,19149.04,16139.25,,31,18576.86,15413.40,,33,14077.43,11211.61,,34,12230.85,9937.52,,34,14143.65,11625.90,,50,23348.69,19833.02,,43,19632.59,16039.85,,38,17330.13,14162.43,,27,13488.72,11671.43,,32,14459.99,11917.86,,26,11305.44,9341.09,,35,17295.29,14460.74,,55,26485.04,21963.39,,35,20556.56,17374.99,,41,20630.32,17754.48,,
277,CEBU JY,,20,9349.42,7630.35,,22,9242.43,7433.02,,10,3071.00,2304.46,,13,5307.00,4169.64,,13,5036.00,4007.14,,6,2672.29,2173.20,,13,6387.28,5273.21,,11,3732.00,2850.88,,19,8661.43,6991.97,,10,4851.43,3955.37,,8,3167.00,2477.69,,11,3227.86,2437.50,,13,4263.00,3421.41,,10,4202.00,3314.28,,12,13539.00,11563.39,,15,7412.85,6082.87,,10,5520.86,4592.87,,13,4695.28,3766.06,,8,3482.14,2831.25,,8,3265.57,2615.17,,11,4498.00,3534.82,,6,2090.57,1742.85,,11,3113.43,2415.18,,10,3337.00,2541.96,,12,6577.43,5444.64,,13,4733.00,3782.14,,13,7368.14,6066.06,,8,4039.71,3308.93,,12,4799.71,3848.21,,5,2770.14,2341.96,,25,10982.71,8823.23,,
278,EDSA BONI,,40,21325.57,17655.37,,45,23113.56,19576.76,,47,19266.14,15665.72,,42,18982.14,15384.85,,51,22812.00,18549.10,,39,17720.85,14377.72,,57,24216.86,19372.25,,67,31854.14,25729.07,,58,23459.67,18808.97,,54,22190.13,17938.40,,41,18912.72,15387.52,,38,19406.57,15805.20,,58,25808.71,20913.84,,52,21736.71,17433.03,,55,23888.85,19416.98,,46,19627.15,15724.84,,48,19010.99,15213.44,,38,15353.85,12195.35,,35,13473.48,10792.85,,43,21325.14,17543.76,,41,19571.43,15867.41,,60,20664.01,16321.45,,52,23607.14,19135.53,,62,26454.22,21341.95,,30,14293.29,11743.55,,20,8380.90,6727.68,,40,16982.00,13671.42,,35,16550.57,13365.14,,62,26684.74,21916.95,,48,20097.76,16206.10,,61,27830.72,22594.66,,
279,BQ MALL BOHOL,,8,3302.00,2685.72,,14,5688.00,4466.09,,11,3867.00,2971.42,,15,5880.00,4593.75,,19,8648.00,6890.17,,19,6577.00,5107.18,,20,10903.00,8859.82,,19,6427.00,4907.15,,19,7076.00,5498.92,,17,7114.00,5608.03,,19,7404.00,5779.47,,14,5597.00,4420.30,,12,5310.00,4216.08,,10,3678.00,2846.43,,10,3312.00,2519.64,,11,6732.00,5529.48,,16,5635.00,4331.27,,17,6647.00,5191.07,,14,5195.00,4044.21,,21,7887.00,6123.22,,12,4335.00,3345.54,,20,7359.00,5695.54,,17,7758.00,6183.05,,14,6345.00,5052.68,,8,2607.00,1977.68,,17,7329.00,5800.00,,16,9214.00,7526.79,,18,6924.00,5394.64,,17,9301.00,7573.03,,15,5665.00,4401.77,,15,5681.00,4428.38,,
280,CEBU SOUTHROAD,,22,9971.52,8191.95,,21,9852.80,8124.12,,30,14171.71,11550.02,,16,5627.57,4386.62,,26,9499.42,7574.99,,30,13242.70,10733.03,,27,11387.14,9409.83,,27,9385.86,7553.38,,27,10762.28,8663.39,,27,10583.29,8571.42,,22,9956.71,8081.27,,22,10925.00,8791.97,,17,7375.86,5941.08,,17,6752.00,5284.83,,26,12073.43,9961.80,,25,10542.85,8466.97,,21,10084.57,8225.91,,20,10120.57,8292.84,,21,6623.28,5166.08,,18,7538.14,6283.04,,19,8177.56,6617.84,,20,7004.71,5488.39,,20,9340.28,7632.13,,20,9119.00,7266.96,,21,6918.57,5581.25,,17,5051.28,3974.99,,17,7175.30,5896.42,,14,5000.57,3930.36,,11,4005.57,3319.63,,29,13189.43,10752.67,,26,11148.71,9163.40,,
281,BUTUAN GAISANO,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,
283,FORBES TOWN CENTER,,9,4330.00,3472.32,,13,5518.86,4470.55,,22,14087.57,11808.03,,14,9244.43,7716.97,,18,7494.15,6065.18,,15,8449.86,7110.72,,12,7178.71,6079.46,,14,5924.28,4825.00,,16,11911.00,9934.81,,26,12100.29,9699.99,,16,10146.00,8419.65,,13,6597.71,5424.11,,12,5140.29,4244.64,,15,7939.14,6552.66,,19,8840.43,7139.19,,29,11160.00,8695.54,,13,8278.14,6958.76,,18,6595.58,5356.27,,15,7379.00,6208.92,,16,7074.57,5673.21,,24,9556.43,7540.17,,9,3951.71,3186.61,,13,7004.00,5684.81,,19,12125.00,9994.64,,14,6640.00,5316.07,,18,8383.00,6979.49,,26,10069.86,7940.17,,22,10891.86,9059.85,,13,9343.57,7898.23,,15,8856.00,7250.88,,16,7137.43,5923.23,,
284,OLONGAPO RIZAL,,50,26777.14,21790.09,,56,27952.14,22545.58,,48,23813.29,19216.98,,62,29725.00,23984.56,,61,27210.00,21625.86,,60,29508.71,23825.89,,56,24815.57,19756.24,,58,27304.72,21936.55,,70,32707.71,26206.77,,66,30318.57,24233.91,,55,25159.00,20072.91,,40,18415.00,14691.98,,54,30391.29,24900.82,,55,25901.00,20731.94,,53,27621.00,22342.83,,34,16853.29,13611.62,,55,28428.71,23251.80,,38,14977.43,11771.90,,43,19000.43,15130.37,,56,24700.00,19658.91,,53,21341.00,16735.72,,59,24835.14,19802.89,,74,37168.00,29948.23,,50,23483.00,18791.80,,42,18889.47,15116.97,,46,16685.29,12911.59,,36,14965.00,11786.62,,48,22739.00,18202.66,,50,24959.72,20208.92,,41,19197.00,15346.43,,41,21710.71,17644.47,,
285,LA TRINIDAD,,18,12533.00,10490.15,,23,10793.00,8630.34,,23,13292.00,10882.08,,29,16519.00,13480.35,,16,9828.00,8075.02,,10,3914.00,3057.14,,22,11258.00,9089.27,,18,8136.00,6476.79,,22,11534.00,9335.72,,16,11470.00,9553.41,,18,10322.00,8428.56,,18,8430.00,6739.30,,9,5505.00,4521.42,,12,6497.14,5357.14,,7,4540.00,3747.31,,15,7591.00,6121.43,,19,13815.00,11519.34,,13,4172.00,3156.26,,10,4490.00,3583.74,,17,7537.00,5985.72,,7,3683.00,2982.14,,18,9071.00,7311.60,,18,9301.00,7516.94,,15,8958.00,7341.96,,10,4552.00,3626.79,,12,6696.00,5453.56,,19,11249.00,9212.50,,17,9098.00,7379.46,,9,6787.00,5666.09,,13,7084.00,5756.26,,15,8829.00,7226.76,,
290,JACKMAN MONUMENTO,,8,4381.00,3750.89,,20,13492.49,11423.21,,11,7295.00,6157.15,,22,20595.14,18028.54,,32,17161.58,14543.74,,21,12061.85,10153.56,,19,8293.14,7131.25,,25,16937.08,14621.42,,22,11381.66,9397.31,,33,18075.30,15324.82,,20,9417.86,8102.68,,8,3564.28,3080.34,,25,12104.01,10034.82,,22,10919.81,9180.35,,19,9294.57,7616.94,,27,15298.98,13002.66,,22,11021.66,9177.69,,25,11466.43,9483.93,,17,8338.01,7052.68,,15,6326.58,5334.83,,19,11526.14,9946.43,,28,13173.72,11180.36,,16,6557.28,5669.63,,17,7781.78,6633.03,,15,6212.44,5371.44,,17,7578.00,6243.75,,14,9010.84,8174.99,,15,11567.00,9671.44,,27,12463.85,10475.90,,23,8928.15,7561.59,,19,7818.94,6809.80,,
292,MARKET MARKET,,1,595.00,487.50,,0,0,0,,1,531.00,430.36,,0,0,0,,0,0,0,,1,293.00,217.86,,0,0,0,,2,542.00,396.42,,1,680.00,563.39,,2,748.00,580.35,,2,910.00,725.00,,1,270.00,197.32,,2,471.00,333.03,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,1,266.00,193.75,,0,0,0,,0,0,0,,0,0,0,,1,294.00,218.75,,0,0,0,,0,0,0,,1,335.00,255.36,,0,0,0,,1,370.00,286.61,,
296,OZAMIZ,,7,3082.00,2445.53,,13,7839.00,6446.10,,22,8703.57,6824.11,,18,7886.00,6253.58,,17,7962.57,6454.48,,16,6221.71,4932.15,,21,7706.57,6141.96,,21,9286.00,7372.31,,13,5503.00,4400.00,,17,6199.14,4818.65,,13,5456.57,4370.51,,19,7916.00,6236.61,,14,4809.00,3681.24,,14,6848.00,5501.79,,17,6924.00,5438.38,,14,6676.00,5348.21,,14,7010.00,5646.43,,14,6425.00,5124.11,,7,2943.00,2321.44,,15,6101.00,4874.81,,22,10018.00,7982.14,,15,6201.00,4880.35,,16,5773.00,4454.47,,27,12163.14,9693.76,,11,3076.14,2280.37,,13,5057.00,3946.41,,7,2575.00,1992.87,,13,5298.00,4161.62,,18,6688.00,5227.68,,20,8904.00,7075.02,,23,9015.00,7042.87,,
297,MACAPAGAL,,14,8540.57,7069.65,,8,6188.29,5273.21,,14,8205.71,6785.72,,10,4241.14,3428.57,,13,7015.14,5804.15,,15,11210.00,9399.12,,9,4177.57,3376.79,,10,5888.57,4949.99,,12,6551.50,5475.88,,6,3145.86,2754.46,,18,9452.00,7651.80,,6,2803.00,2240.19,,7,4288.00,3522.32,,7,3539.00,2853.57,,6,3774.00,3107.15,,9,3781.00,2982.15,,7,3774.86,3145.53,,13,6633.72,5484.82,,6,2722.43,2225.89,,13,6015.43,4929.47,,9,4401.43,3597.33,,6,1740.57,1374.99,,11,7770.69,6701.78,,8,3544.14,2893.75,,10,7904.13,6852.70,,12,5352.32,4415.17,,7,3608.00,2915.17,,4,2749.43,2330.28,,9,4062.00,3263.39,,12,6467.47,5291.97,,4,3791.00,3209.82,,
299,EMERALD SHELL,,29,16869.43,13932.12,,21,11961.71,9908.05,,37,19181.43,15683.28,,27,10620.15,8519.64,,29,11127.00,8803.59,,24,14130.71,11838.39,,25,10931.43,8961.61,,38,18003.56,15036.59,,33,17545.00,14221.43,,23,11401.58,9560.74,,36,19281.71,15851.81,,31,12418.14,9973.18,,26,13782.14,11279.47,,30,13166.56,10696.43,,44,22571.43,18492.86,,24,13644.29,11319.63,,37,14500.28,11493.76,,21,10225.00,8419.65,,25,10999.57,8835.70,,34,14671.42,12023.22,,27,11153.85,8849.98,,31,13541.00,10941.08,,20,8302.42,6856.25,,28,11620.43,9188.41,,19,7110.43,5632.15,,27,12275.28,9885.72,,20,13890.86,11692.84,,25,15038.71,12448.21,,28,12768.43,10249.10,,18,7960.85,6528.58,,24,8552.29,6944.65,,
300,ZAMBOANGA LAPURISIMA,,19,10658.00,8728.58,,22,9103.00,7177.50,,24,10523.71,8412.50,,28,11086.00,8685.52,,27,11409.00,9005.36,,21,10790.43,8773.87,,29,14411.00,11598.21,,39,16537.15,13273.72,,15,7451.00,5996.41,,33,16493.00,13282.13,,23,12791.86,10498.12,,22,9154.57,7275.00,,28,12592.00,10017.87,,32,12780.71,10054.49,,26,11532.00,9158.96,,18,7386.00,5807.16,,30,13873.57,11163.39,,21,7666.43,5994.66,,29,16109.15,13216.99,,32,13569.71,10750.72,,23,11667.00,9410.72,,27,12731.43,10224.11,,21,8722.71,6889.27,,23,13220.00,10822.33,,30,12527.00,9872.33,,25,10539.15,8372.35,,26,11152.00,8819.64,,29,13076.00,10406.25,,26,12564.01,10305.33,,22,11120.00,8982.36,,25,12594.86,10183.03,,
301,PEOPLE SUPPORT,,0,0,0,,0,0,0,,0,0,0,,1,488.00,391.96,,5,1183.00,837.51,,1,316.00,238.39,,2,1434.00,1192.86,,3,854.86,697.32,,1,1084.00,924.11,,1,399.00,312.50,,1,312.00,234.82,,2,2067.00,1758.03,,2,1467.00,1222.32,,3,1611.00,1307.14,,6,3084.00,2491.07,,1,203.00,137.50,,1,394.00,308.04,,0,0,0,,3,1760.00,1440.18,,3,2359.00,1975.00,,4,7098.29,6255.35,,3,1182.00,924.11,,1,1167.00,998.21,,2,857.00,677.68,,1,358.00,275.89,,2,1498.00,1250.00,,3,1569.00,1269.64,,3,1227.00,976.72,,1,582.00,475.89,,4,2152.14,1865.18,,1,554.00,450.89,,
