,,,MDSCSI Sales TC/AC,,,,Voice Sales TC/AC,,,,Web Sales TC/AC,,,,GcashMiniProgram Sales TC/AC,,,,Mobile Apps Sales TC/AC,,,,CTC Sales TC/AC,,,,fbchatbot Sales TC/AC,
,,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,
,,,1485685.42,3182,466.9,,215226.29,401,536.72,,254891.48,536,475.54,,0,0,0,,1014899.65,2242,452.68,,0,0,0,,668.00,3,222.67,,
,,,256663.76,550,466.66,,0,0,0,,49118.29,101,486.32,,0,0,0,,207545.47,449,462.24,,0,0,0,,0,0,0,,
,,,1002966.69,2203,455.27,,131013.16,262,500.05,,160869.86,368,437.15,,0,0,0,,710671.67,1571,452.37,,0,0,0,,412.00,2,206.00,,
,,,812455.63,1935,419.87,,214993.77,460,467.38,,131063.65,311,421.43,,0,0,0,,466019.21,1163,400.70,,0,0,0,,379.00,1,379.00,,
,,,701230.18,1337,524.48,,154983.70,242,640.43,,100498.84,197,510.15,,0,0,0,,441041.64,890,495.55,,0,0,0,,4706.00,8,588.25,,
,,,815477.59,1810,450.54,,45986.98,66,696.77,,143117.77,337,424.68,,0,0,0,,623810.84,1401,445.26,,0,0,0,,2562.00,6,427.00,,
,,,444312.53,993,447.44,,17538.44,36,487.18,,66218.73,158,419.11,,0,0,0,,359124.36,794,452.30,,0,0,0,,1431.00,5,286.20,,
,,,76347.71,168,454.45,,1877.00,1,1877.00,,17437.00,42,415.17,,0,0,0,,57033.71,125,456.27,,0,0,0,,0,0,0,,
,,,350154.75,659,531.34,,51178.47,91,562.40,,48944.99,98,499.44,,0,0,0,,249121.29,467,533.45,,0,0,0,,910.00,3,303.33,,
,,,683478.27,1527,447.6,,219467.24,452,485.55,,91708.69,208,440.91,,0,0,0,,369017.34,857,430.59,,0,0,0,,3285.00,10,328.50,,
,,,296927.56,622,477.38,,4848.00,6,808.00,,35879.71,87,412.41,,0,0,0,,256199.85,529,484.31,,0,0,0,,0,0,0,,
,,,177337.14,369,480.59,,0,0,0,,27694.57,54,512.86,,0,0,0,,149368.57,314,475.70,,0,0,0,,274.00,1,274.00,,
,,,1541040.36,3161,487.52,,124382.10,221,562.81,,320519.69,677,473.44,,0,0,0,,1087540.57,2245,484.43,,0,0,0,,8598.00,18,477.67,,
,,,479792.28,1101,435.78,,106864.31,265,403.26,,74108.30,173,428.37,,0,0,0,,298819.67,663,450.71,,0,0,0,,0,0,0,,
,,,647838.22,1528,423.98,,161443.98,356,453.49,,94357.57,235,401.52,,0,0,0,,390336.67,932,418.82,,0,0,0,,1700.00,5,340.00,,
,,,501998.18,1108,453.07,,57872.28,87,665.20,,66068.00,138,478.75,,0,0,0,,374386.90,873,428.85,,0,0,0,,3671.00,10,367.10,,
,,,85234.14,160,532.71,,8412.14,15,560.81,,18022.00,33,546.12,,0,0,0,,58800.00,112,525.00,,0,0,0,,0,0,0,,
,,,102752.86,244,421.12,,0,0,0,,22597.00,56,403.52,,0,0,0,,80155.86,188,426.36,,0,0,0,,0,0,0,,
,,,187138.14,424,441.36,,71485.77,172,415.61,,28457.00,63,451.70,,0,0,0,,87195.37,189,461.35,,0,0,0,,0,0,0,,
,,,943122.3,1849,510.07,,98282.69,162,606.68,,147825.27,293,504.52,,0,0,0,,692067.34,1388,498.61,,0,0,0,,4947.00,6,824.50,,
,,,454780.2,806,564.24,,7362.00,10,736.20,,96707.00,176,549.47,,0,0,0,,350375.20,619,566.03,,0,0,0,,336.00,1,336.00,,
,,,105787.86,249,424.85,,15895.86,31,512.77,,22034.00,51,432.04,,0,0,0,,67858.00,167,406.34,,0,0,0,,0,0,0,,
,,,427901.24,943,453.77,,118265.72,240,492.77,,78872.54,182,433.37,,0,0,0,,230366.98,519,443.87,,0,0,0,,396.00,2,198.00,,
,,,452988.29,981,461.76,,44138.86,76,580.77,,79538.57,202,393.76,,0,0,0,,326947.86,696,469.75,,0,0,0,,2363.00,7,337.57,,
,,,2413750.05,5491,439.58,,708716.21,1562,453.72,,369391.93,841,439.23,,0,0,0,,1333248.91,3082,432.59,,0,0,0,,2393.00,6,398.83,,
,,,44152.71,109,405.07,,15370.71,43,357.46,,5436.00,16,339.75,,0,0,0,,23346.00,50,466.92,,0,0,0,,0,0,0,,
,,,446264.91,1008,442.72,,61426.64,107,574.08,,79680.14,189,421.59,,0,0,0,,304241.13,709,429.11,,0,0,0,,917.00,3,305.67,,
,,,753285.13,1747,431.19,,232867.41,533,436.90,,110223.60,261,422.31,,0,0,0,,406848.12,943,431.44,,0,0,0,,3346.00,10,334.60,,
,,,806991.95,1614,500,,178046.49,313,568.84,,136543.61,287,475.76,,0,0,0,,490124.85,1007,486.72,,0,0,0,,2277.00,7,325.29,,
,,,46001.41,80,575.02,,20815.41,29,717.77,,8092.00,17,476.00,,0,0,0,,17094.00,34,502.76,,0,0,0,,0,0,0,,
,,,243997.66,538,453.53,,8086.08,15,539.07,,44204.07,95,465.31,,0,0,0,,191102.51,426,448.60,,0,0,0,,605.00,2,302.50,,
,,,1054567.32,2599,405.76,,260624.96,625,417.00,,159640.45,393,406.21,,0,0,0,,633077.91,1578,401.19,,0,0,0,,1224.00,3,408.00,,
,,,821009.68,1905,430.98,,210446.13,421,499.87,,123594.85,320,386.23,,0,0,0,,480929.70,1142,421.13,,0,0,0,,6039.00,22,274.50,,
,,,830709.2,1754,473.61,,38354.16,62,618.62,,128996.43,266,484.95,,0,0,0,,662272.61,1423,465.41,,0,0,0,,1086.00,3,362.00,,
,,,783568.22,1564,501,,33891.30,61,555.60,,140061.01,270,518.74,,0,0,0,,605747.91,1222,495.70,,0,0,0,,3868.00,11,351.64,,
,,,924877.69,2121,436.06,,47606.02,93,511.89,,172095.36,392,439.02,,0,0,0,,703787.02,1632,431.24,,0,0,0,,1389.29,4,347.32,,
,,,224723.06,450,499.38,,12247.61,17,720.45,,34772.16,67,518.99,,0,0,0,,177703.29,366,485.53,,0,0,0,,0,0,0,,
,,,715778.84,1530,467.83,,74285.29,138,538.30,,126173.58,290,435.08,,0,0,0,,513224.97,1099,466.99,,0,0,0,,2095.00,3,698.33,,
,,,830159.88,1749,474.65,,24968.29,47,531.24,,143799.57,316,455.06,,0,0,0,,659531.02,1380,477.92,,0,0,0,,1861.00,6,310.17,,
,,,128823.32,277,465.07,,45998.73,74,621.60,,27831.01,63,441.76,,0,0,0,,54147.15,136,398.14,,0,0,0,,846.43,4,211.61,,
,,,226944.59,396,573.09,,47188.23,79,597.32,,43891.00,82,535.26,,0,0,0,,131844.36,229,575.74,,0,0,0,,4021.00,6,670.17,,
,,,464668.78,1036,448.52,,134999.05,276,489.13,,74696.60,177,422.01,,0,0,0,,253764.13,580,437.52,,0,0,0,,1209.00,3,403.00,,
,,,1095401.34,2240,489.02,,97822.80,147,665.46,,162730.42,344,473.05,,0,0,0,,833515.12,1745,477.66,,0,0,0,,1333.00,4,333.25,,
,,,897955.89,2249,399.27,,223968.51,538,416.30,,175307.80,447,392.19,,0,0,0,,494109.58,1252,394.66,,0,0,0,,4570.00,12,380.83,,
,,,47110,111,424.41,,431.00,1,431.00,,10450.00,24,435.42,,0,0,0,,35954.00,85,422.99,,0,0,0,,275.00,1,275.00,,
,,,163569.43,303,539.83,,40382.42,69,585.25,,43005.44,64,671.96,,0,0,0,,80181.57,170,471.66,,0,0,0,,0,0,0,,
,,,115846.85,255,454.3,,15652.56,38,411.91,,24182.14,48,503.79,,0,0,0,,75723.15,168,450.73,,0,0,0,,289.00,1,289.00,,
,,,951074.04,2144,443.6,,186555.63,402,464.07,,121290.26,298,407.01,,0,0,0,,638701.15,1432,446.02,,0,0,0,,4527.00,12,377.25,,
,,,571055.91,1271,449.3,,39291.11,72,545.71,,84983.72,169,502.86,,0,0,0,,446563.08,1029,433.98,,0,0,0,,218.00,1,218.00,,
,,,1364898.05,3091,441.57,,300427.29,610,492.50,,217236.15,546,397.87,,0,0,0,,845222.61,1931,437.71,,0,0,0,,2012.00,4,503.00,,
,,,1173858,2754,426.24,,281433.92,649,433.64,,170537.25,420,406.04,,0,0,0,,720319.83,1680,428.76,,0,0,0,,1567.00,5,313.40,,
,,,72784.28,149,488.49,,1835.00,4,458.75,,11639.14,21,554.24,,0,0,0,,59310.14,124,478.31,,0,0,0,,0,0,0,,
,,,405437.86,896,452.5,,72443.26,148,489.48,,52269.15,120,435.58,,0,0,0,,280514.45,627,447.39,,0,0,0,,211.00,1,211.00,,
,,,474912.64,1048,453.16,,81469.98,146,558.01,,73474.71,164,448.02,,0,0,0,,318282.95,734,433.63,,0,0,0,,1685.00,4,421.25,,
,,,1652889.55,3689,448.06,,234270.28,418,560.46,,309180.20,709,436.08,,0,0,0,,1104535.07,2550,433.15,,0,0,0,,4904.00,12,408.67,,
,,,737629.13,1686,437.5,,178966.88,396,451.94,,110951.46,257,431.72,,0,0,0,,445742.79,1027,434.02,,0,0,0,,1968.00,6,328.00,,
,,,2367723.53,5070,467.01,,582415.85,1114,522.81,,391216.12,882,443.56,,0,0,0,,1392173.56,3067,453.92,,0,0,0,,1918.00,7,274.00,,
,,,260012.21,545,477.09,,0,0,0,,48748.00,98,497.43,,0,0,0,,210947.21,446,472.98,,0,0,0,,317.00,1,317.00,,
,,,282914.31,665,425.44,,1224.00,2,612.00,,41722.00,98,425.73,,0,0,0,,236862.31,557,425.25,,0,0,0,,3106.00,8,388.25,,
,,,706087.35,1582,446.33,,58812.79,134,438.90,,125850.87,277,454.34,,0,0,0,,517927.69,1162,445.72,,0,0,0,,3496.00,9,388.44,,
,,,1190229.92,2695,441.64,,272150.31,581,468.42,,165958.98,392,423.36,,0,0,0,,748975.63,1715,436.72,,0,0,0,,3145.00,7,449.29,,
,,,1141072.02,2394,476.64,,39537.03,60,658.95,,195843.14,403,485.96,,0,0,0,,902846.85,1924,469.26,,0,0,0,,2845.00,7,406.43,,
,,,2442846.06,5344,457.12,,231935.29,416,557.54,,369124.49,814,453.47,,0,0,0,,1834644.28,4097,447.80,,0,0,0,,7142.00,17,420.12,,
,,,126584.86,254,498.37,,4045.00,7,577.86,,16144.43,30,538.15,,0,0,0,,105917.43,216,490.36,,0,0,0,,478.00,1,478.00,,
,,,375032.96,722,519.44,,13954.71,19,734.46,,38013.71,76,500.18,,0,0,0,,322334.54,625,515.74,,0,0,0,,730.00,2,365.00,,
,,,40536,78,519.69,,0,0,0,,8541.00,13,657.00,,0,0,0,,31995.00,65,492.23,,0,0,0,,0,0,0,,
,,,953106.71,2178,437.61,,226262.51,493,458.95,,143461.77,345,415.83,,0,0,0,,579841.43,1329,436.30,,0,0,0,,3541.00,11,321.91,,
,,,433633.34,903,480.21,,10874.29,18,604.13,,83518.72,183,456.39,,0,0,0,,338778.33,701,483.28,,0,0,0,,462.00,1,462.00,,
,,,584203.06,1169,499.75,,1078.00,2,539.00,,83871.13,161,520.94,,0,0,0,,497908.93,1003,496.42,,0,0,0,,1345.00,3,448.33,,
,,,629614.4,1513,416.14,,112667.72,271,415.75,,102246.55,250,408.99,,0,0,0,,413901.13,991,417.66,,0,0,0,,799.00,1,799.00,,
,,,726506.05,1682,431.93,,261075.91,594,439.52,,110349.81,255,432.74,,0,0,0,,354555.33,831,426.66,,0,0,0,,525.00,2,262.50,,
,,,879560.27,1880,467.85,,110386.57,216,511.05,,172102.14,383,449.35,,0,0,0,,594012.56,1273,466.62,,0,0,0,,3059.00,8,382.38,,
,,,420872.64,952,442.09,,140359.27,286,490.77,,68895.60,165,417.55,,0,0,0,,209011.77,497,420.55,,0,0,0,,2606.00,4,651.50,,
,,,1837085.24,3607,509.31,,155877.40,264,590.44,,345340.00,695,496.89,,0,0,0,,1328313.84,2632,504.68,,0,0,0,,7554.00,16,472.13,,
,,,610097.37,1474,413.91,,53185.62,103,516.37,,101311.46,256,395.75,,0,0,0,,452745.29,1107,408.98,,0,0,0,,2855.00,8,356.88,,
,,,353934.29,612,578.32,,47566.57,75,634.22,,129150.14,190,679.74,,0,0,0,,177217.58,347,510.71,,0,0,0,,0,0,0,,
,,,961073.47,2033,472.74,,81557.32,155,526.18,,163961.85,343,478.02,,0,0,0,,711268.30,1525,466.41,,0,0,0,,4286.00,10,428.60,,
,,,585073.24,1326,441.23,,54270.66,107,507.20,,144293.29,338,426.90,,0,0,0,,386509.29,881,438.72,,0,0,0,,0,0,0,,
,,,771661.68,1783,432.79,,165358.84,344,480.69,,102238.58,233,438.79,,0,0,0,,501886.26,1200,418.24,,0,0,0,,2178.00,6,363.00,,
,,,1323010.64,2799,472.67,,125551.80,251,500.21,,237359.63,478,496.57,,0,0,0,,956824.50,2062,464.03,,0,0,0,,3274.71,8,409.34,,
,,,1265149.6,2860,442.36,,80802.21,146,553.44,,287340.98,658,436.69,,0,0,0,,893023.41,2048,436.05,,0,0,0,,3983.00,8,497.88,,
,,,406149.45,821,494.7,,122193.70,215,568.34,,63934.29,128,499.49,,0,0,0,,218799.46,476,459.66,,0,0,0,,1222.00,2,611.00,,
,,,686000.14,1615,424.77,,149661.34,354,422.77,,133861.26,319,419.63,,0,0,0,,401542.79,940,427.17,,0,0,0,,934.75,2,467.38,,
,,,207678.27,463,448.55,,25999.85,67,388.06,,49110.57,102,481.48,,0,0,0,,127847.85,284,450.17,,0,0,0,,4720.00,10,472.00,,
,,,672656.2,1409,477.4,,56478.15,92,613.89,,125725.33,266,472.65,,0,0,0,,488090.72,1046,466.63,,0,0,0,,2362.00,5,472.40,,
,,,318745.41,602,529.48,,23186.85,32,724.59,,54793.29,109,502.69,,0,0,0,,240086.27,458,524.21,,0,0,0,,679.00,3,226.33,,
,,,1143182.6,2570,444.82,,55715.17,110,506.50,,223800.19,520,430.38,,0,0,0,,862888.24,1938,445.25,,0,0,0,,779.00,2,389.50,,
,,,585892.13,1326,441.85,,210193.52,509,412.95,,97156.44,202,480.97,,0,0,0,,276278.17,608,454.40,,0,0,0,,2264.00,7,323.43,,
,,,296814.43,592,501.38,,12565.01,22,571.14,,56939.00,116,490.85,,0,0,0,,226931.42,453,500.95,,0,0,0,,379.00,1,379.00,,
,,,92578.95,217,426.63,,13931.43,25,557.26,,17170.00,46,373.26,,0,0,0,,61477.52,146,421.08,,0,0,0,,0,0,0,,
,,,368363.94,887,415.29,,46409.50,108,429.72,,47281.43,113,418.42,,0,0,0,,268970.01,646,416.36,,0,0,0,,5703.00,20,285.15,,
,,,560754.57,1369,409.61,,906.00,1,906.00,,86592.57,223,388.31,,0,0,0,,470793.00,1136,414.43,,0,0,0,,2463.00,9,273.67,,
,,,238093.43,544,437.67,,32191.43,72,447.10,,32475.29,81,400.93,,0,0,0,,172908.71,389,444.50,,0,0,0,,518.00,2,259.00,,
,,,429643.34,927,463.48,,0,0,0,,63617.71,139,457.68,,0,0,0,,365125.63,786,464.54,,0,0,0,,900.00,2,450.00,,
,,,2319646.87,5026,461.53,,578443.91,1198,482.84,,391480.56,889,440.36,,0,0,0,,1346960.40,2930,459.71,,0,0,0,,2762.00,9,306.89,,
,,,317911.96,681,466.83,,75795.96,149,508.70,,59912.29,146,410.36,,0,0,0,,181863.71,385,472.37,,0,0,0,,340.00,1,340.00,,
,,,716133.01,1566,457.3,,84212.40,160,526.33,,126121.11,296,426.08,,0,0,0,,502786.50,1105,455.01,,0,0,0,,3013.00,5,602.60,,
,,,983064.16,2299,427.61,,213322.15,473,451.00,,164313.26,388,423.49,,0,0,0,,602544.75,1430,421.36,,0,0,0,,2884.00,8,360.50,,
,,,290164.86,576,503.76,,22018.58,37,595.10,,41484.28,89,466.12,,0,0,0,,226662.00,450,503.69,,0,0,0,,0,0,0,,
,,,1091131.24,2472,441.4,,258128.65,554,465.94,,174519.01,416,419.52,,0,0,0,,655375.44,1497,437.79,,602.14,1,602.14,,2506.00,4,626.50,,
,,,833569.37,1970,423.13,,227748.60,542,420.20,,144688.58,333,434.50,,0,0,0,,460404.19,1093,421.23,,0,0,0,,728.00,2,364.00,,
,,,48646,103,472.29,,404.00,1,404.00,,10475.00,19,551.32,,0,0,0,,37280.00,81,460.25,,0,0,0,,487.00,2,243.50,,
,,,2136891.89,4459,479.23,,176668.40,315,560.85,,423200.28,914,463.02,,0,0,0,,1527326.21,3211,475.65,,0,0,0,,9697.00,19,510.37,,
,,,1655937.03,3646,454.18,,405242.11,892,454.31,,213762.74,505,423.29,,0,0,0,,1033980.18,2242,461.19,,0,0,0,,2952.00,7,421.71,,
,,,1266984.16,2898,437.19,,239793.85,480,499.57,,225009.18,520,432.71,,0,0,0,,796847.84,1883,423.18,,0,0,0,,5333.29,15,355.55,,
,,,2562450.7,5547,461.95,,289663.69,566,511.77,,425543.82,930,457.57,,0,0,0,,1836254.47,4030,455.65,,0,0,0,,10988.72,21,523.27,,
,,,417931.41,942,443.66,,1836.00,3,612.00,,73212.57,163,449.16,,0,0,0,,342489.84,775,441.92,,0,0,0,,393.00,1,393.00,,
,,,251274.04,523,480.45,,11946.43,16,746.65,,43014.86,81,531.05,,0,0,0,,196058.75,425,461.31,,0,0,0,,254.00,1,254.00,,
,,,225720.66,480,470.25,,60506.92,131,461.88,,41299.30,80,516.24,,0,0,0,,123914.44,269,460.65,,0,0,0,,0,0,0,,
,,,362164.63,872,415.33,,107098.50,257,416.73,,49091.01,129,380.55,,0,0,0,,205975.12,486,423.82,,0,0,0,,0,0,0,,
,,,1068975.3,2064,517.91,,44570.15,66,675.31,,150744.10,302,499.15,,0,0,0,,870857.05,1688,515.91,,0,0,0,,2804.00,8,350.50,,
,,,964136.95,2070,465.77,,36350.98,50,727.02,,167923.44,353,475.70,,0,0,0,,754851.53,1656,455.83,,0,0,0,,5011.00,11,455.55,,
,,,93726.85,211,444.2,,0,0,0,,13690.00,31,441.61,,0,0,0,,79562.85,179,444.49,,0,0,0,,474.00,1,474.00,,
,,,560821.46,989,567.06,,58921.99,63,935.27,,67672.71,130,520.56,,0,0,0,,430988.76,791,544.87,,0,0,0,,3238.00,5,647.60,,
,,,493442.27,841,586.73,,34367.14,40,859.18,,62767.14,129,486.57,,0,0,0,,393394.99,666,590.68,,0,0,0,,2913.00,6,485.50,,
,,,325016.29,756,429.92,,0,0,0,,34565.00,74,467.09,,0,0,0,,285589.29,672,424.98,,0,0,0,,4862.00,10,486.20,,
,,,248231.13,545,455.47,,73485.06,144,510.31,,32012.54,74,432.60,,0,0,0,,142024.53,326,435.66,,0,0,0,,709.00,1,709.00,,
,,,245195.57,588,417,,0,0,0,,57740.43,124,465.65,,0,0,0,,186532.14,462,403.75,,0,0,0,,923.00,2,461.50,,
,,,53012.14,127,417.42,,1037.00,2,518.50,,11807.00,22,536.68,,0,0,0,,40168.14,103,389.98,,0,0,0,,0,0,0,,
,,,324256.86,551,588.49,,16058.58,19,845.19,,44180.71,99,446.27,,0,0,0,,264017.57,433,609.74,,0,0,0,,0,0,0,,
,,,489072.42,1097,445.83,,44125.15,74,596.29,,90959.72,197,461.72,,0,0,0,,349859.55,815,429.28,,0,0,0,,4128.00,11,375.27,,
,,,1452223.96,3277,443.16,,169757.70,355,478.19,,227426.21,528,430.73,,0,0,0,,1048946.05,2375,441.66,,0,0,0,,6094.00,19,320.74,,
,,,75641.57,192,393.97,,0,0,0,,12010.00,35,343.14,,0,0,0,,63631.57,157,405.30,,0,0,0,,0,0,0,,
,,,880813.95,1768,498.2,,35426.85,54,656.05,,144493.03,278,519.76,,0,0,0,,697837.07,1429,488.34,,0,0,0,,3057.00,7,436.71,,
,,,498336.49,817,609.96,,38540.49,49,786.54,,192413.14,293,656.70,,0,0,0,,267382.86,475,562.91,,0,0,0,,0,0,0,,
,,,906135.03,2032,445.93,,175810.82,346,508.12,,128773.53,302,426.40,,0,0,0,,597593.68,1374,434.93,,0,0,0,,3957.00,10,395.70,,
,,,328310.34,740,443.66,,75469.60,164,460.18,,52157.00,117,445.79,,0,0,0,,198152.74,449,441.32,,0,0,0,,2531.00,10,253.10,,
,,,265664.74,563,471.87,,31603.86,53,596.30,,37994.00,84,452.31,,0,0,0,,195091.88,423,461.21,,0,0,0,,975.00,3,325.00,,
,,,584673.38,1198,488.04,,40316.56,76,530.48,,95610.71,208,459.67,,0,0,0,,446793.11,910,490.98,,0,0,0,,1953.00,4,488.25,,
,,,184704,403,458.32,,17649.28,21,840.44,,24218.57,59,410.48,,0,0,0,,142836.15,323,442.22,,0,0,0,,0,0,0,,
,,,603414.14,1539,392.08,,97246.79,234,415.58,,103398.09,264,391.66,,0,0,0,,398732.26,1031,386.74,,0,0,0,,4037.00,10,403.70,,
,,,607653.37,1372,442.9,,111328.33,215,517.81,,99075.03,243,407.72,,0,0,0,,396162.01,912,434.39,,0,0,0,,1088.00,2,544.00,,
,,,460929.14,995,463.25,,7516.57,14,536.90,,77109.28,150,514.06,,0,0,0,,373310.29,824,453.05,,0,0,0,,2993.00,7,427.57,,
,,,1719955.07,3228,532.82,,150957.18,195,774.14,,346522.81,674,514.13,,0,0,0,,1210732.08,2332,519.18,,0,0,0,,11743.00,27,434.93,,
,,,1038081.14,2302,450.95,,39944.48,76,525.59,,181258.27,418,433.63,,0,0,0,,812732.10,1800,451.52,,0,0,0,,4146.29,8,518.29,,
,,,485274.32,1110,437.18,,126373.56,258,489.82,,71764.71,185,387.92,,0,0,0,,287136.05,667,430.49,,0,0,0,,0,0,0,,
,,,88901.86,186,477.97,,2647.00,6,441.17,,13465.00,20,673.25,,0,0,0,,72789.86,160,454.94,,0,0,0,,0,0,0,,
,,,536496.56,965,555.95,,82129.15,76,1080.65,,88987.28,158,563.21,,0,0,0,,365380.13,731,499.84,,0,0,0,,0,0,0,,
,,,331042.06,728,454.73,,78969.75,148,533.58,,48543.74,105,462.32,,0,0,0,,203528.57,475,428.48,,0,0,0,,0,0,0,,
,,,1670964.8,3705,451,,225452.10,440,512.39,,264822.24,592,447.33,,0,0,0,,1177715.46,2666,441.75,,0,0,0,,2975.00,7,425.00,,
,,,357214.52,778,459.14,,95098.73,204,466.17,,56267.94,125,450.14,,0,0,0,,204958.85,446,459.55,,0,0,0,,889.00,3,296.33,,
,,,932501.2,2129,438,,284724.16,635,448.38,,139503.05,327,426.61,,0,0,0,,505614.99,1159,436.25,,0,0,0,,2659.00,8,332.38,,
,,,544229.42,1264,430.56,,130145.53,301,432.38,,91044.98,217,419.56,,0,0,0,,322075.05,743,433.48,,0,0,0,,963.86,3,321.29,,
,,,81711,165,495.22,,2905.00,5,581.00,,17651.43,40,441.29,,0,0,0,,61154.57,120,509.62,,0,0,0,,0,0,0,,
,,,283090,618,458.07,,575.00,1,575.00,,65504.00,129,507.78,,0,0,0,,217011.00,488,444.69,,0,0,0,,0,0,0,,
,,,44263.7,90,491.82,,8732.84,17,513.70,,7120.00,12,593.33,,0,0,0,,28410.86,61,465.75,,0,0,0,,0,0,0,,
,,,327023.11,771,424.15,,39570.66,79,500.89,,39715.14,98,405.26,,0,0,0,,246522.31,589,418.54,,0,0,0,,1215.00,5,243.00,,
,,,366229.56,769,476.24,,43048.14,68,633.06,,62042.42,142,436.92,,0,0,0,,256269.00,554,462.58,,0,0,0,,4870.00,5,974.00,,
,,,736988.01,1524,483.59,,3767.07,8,470.88,,103333.69,214,482.87,,0,0,0,,629239.25,1300,484.03,,0,0,0,,648.00,2,324.00,,
,,,445125.51,837,531.81,,146167.55,238,614.15,,80299.29,152,528.28,,0,0,0,,218658.67,447,489.17,,0,0,0,,0,0,0,,
,,,340195.43,718,473.81,,13874.00,21,660.67,,51538.00,100,515.38,,0,0,0,,268223.43,583,460.07,,0,0,0,,6560.00,14,468.57,,
,,,1188974.74,2816,422.22,,214541.39,436,492.07,,197304.86,489,403.49,,0,0,0,,773627.49,1883,410.85,,0,0,0,,3501.00,8,437.63,,
,,,32186,68,473.32,,6724.00,9,747.11,,2578.00,7,368.29,,0,0,0,,22233.00,51,435.94,,0,0,0,,651.00,1,651.00,,
,,,385291.15,840,458.68,,40527.85,77,526.34,,64741.72,150,431.61,,0,0,0,,278807.58,610,457.06,,0,0,0,,1214.00,3,404.67,,
,,,122527.44,252,486.22,,0,0,0,,17095.00,36,474.86,,0,0,0,,104103.44,213,488.75,,0,0,0,,1329.00,3,443.00,,
,,,254691.41,600,424.49,,11692.00,21,556.76,,36842.90,83,443.89,,0,0,0,,205735.51,494,416.47,,0,0,0,,421.00,2,210.50,,
,,,178341.04,343,519.94,,9611.86,10,961.19,,26103.58,57,457.96,,0,0,0,,141878.60,273,519.70,,0,0,0,,747.00,3,249.00,,
,,,156788.51,328,478.01,,5214.43,8,651.80,,26063.21,51,511.04,,0,0,0,,125510.87,269,466.58,,0,0,0,,0,0,0,,
,,,891682.72,2147,415.32,,208412.11,458,455.05,,175249.91,391,448.21,,0,0,0,,507633.70,1296,391.69,,0,0,0,,387.00,2,193.50,,
,,,615103.11,1251,491.69,,29676.56,56,529.94,,75318.99,158,476.70,,0,0,0,,508727.56,1033,492.48,,0,0,0,,1380.00,4,345.00,,
,,,183994.9,395,465.81,,6063.71,9,673.75,,26614.72,52,511.82,,0,0,0,,151316.47,334,453.04,,0,0,0,,0,0,0,,
,,,402728.01,727,553.96,,33747.57,39,865.32,,58492.15,114,513.09,,0,0,0,,309564.29,571,542.14,,0,0,0,,924.00,3,308.00,,
,,,1227642.79,2568,478.05,,20580.86,30,686.03,,151826.42,321,472.98,,0,0,0,,1053188.51,2210,476.56,,0,0,0,,2047.00,7,292.43,,
,,,1418222.46,3065,462.72,,232428.64,442,525.86,,248235.38,556,446.47,,0,0,0,,932470.44,2059,452.88,,0,0,0,,5088.00,8,636.00,,
,,,334426.61,754,443.54,,20635.12,43,479.89,,36887.43,81,455.40,,0,0,0,,276048.06,628,439.57,,0,0,0,,856.00,2,428.00,,
,,,608978.1,1338,455.14,,174846.03,364,480.35,,88722.44,202,439.22,,0,0,0,,342895.63,766,447.64,,0,0,0,,2514.00,6,419.00,,
,,,495128.2,1072,461.87,,96247.21,176,546.86,,105511.00,224,471.03,,0,0,0,,292902.99,670,437.17,,0,0,0,,467.00,2,233.50,,
,,,57948.31,114,508.32,,18782.99,33,569.18,,11100.00,23,482.61,,0,0,0,,28065.32,58,483.88,,0,0,0,,0,0,0,,
,,,370354.04,729,508.03,,10163.71,15,677.58,,60485.18,117,516.97,,0,0,0,,298452.15,593,503.29,,0,0,0,,1253.00,4,313.25,,
,,,209780.86,419,500.67,,815.00,2,407.50,,32380.00,47,688.94,,0,0,0,,176585.86,370,477.26,,0,0,0,,0,0,0,,
,,,225470.57,447,504.41,,3636.00,5,727.20,,43783.45,61,717.76,,0,0,0,,176305.12,376,468.90,,0,0,0,,1746.00,5,349.20,,
,,,103649,242,428.3,,0,0,0,,7499.00,18,416.61,,0,0,0,,95551.00,223,428.48,,0,0,0,,599.00,1,599.00,,
,,,1222955.89,2561,477.53,,158402.96,288,550.01,,176972.70,369,479.60,,0,0,0,,881167.66,1888,466.72,,0,0,0,,6412.57,16,400.79,,
,,,372136.73,878,423.85,,62616.36,114,549.27,,73263.56,185,396.02,,0,0,0,,234118.81,577,405.75,,0,0,0,,2138.00,2,1069.00,,
,,,258721.08,563,459.54,,5858.29,11,532.57,,32714.29,69,474.12,,0,0,0,,219952.50,482,456.33,,0,0,0,,196.00,1,196.00,,
,,,170839.64,357,478.54,,12094.43,19,636.55,,30899.00,55,561.80,,0,0,0,,127444.21,282,451.93,,0,0,0,,402.00,1,402.00,,
,,,374895.59,848,442.09,,12736.86,15,849.12,,56009.00,121,462.88,,0,0,0,,305383.73,709,430.72,,0,0,0,,766.00,3,255.33,,
,,,859153.4,1886,455.54,,76892.64,166,463.21,,130544.68,280,466.23,,0,0,0,,650700.08,1432,454.40,,0,0,0,,1016.00,8,127.00,,
